label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r3_60	60	3.0	90	14386	179.85	100.00	28.1	41.7	79.7	0	0	0	1786877991.306	1786877996.313	1786878076.304
