1786877114	shadowfit-backend	120.73%	769.6MiB / 30.82GiB
1786877114	shadowfit-mysql	5.54%	579.4MiB / 30.82GiB
1786877114	shadowfit-ai	0.23%	190.4MiB / 19.53GiB
1786877121	shadowfit-backend	1.88%	789.3MiB / 30.82GiB
1786877121	shadowfit-mysql	0.80%	579.7MiB / 30.82GiB
1786877121	shadowfit-ai	269.73%	4.865GiB / 19.53GiB
1786877129	shadowfit-backend	0.72%	789.4MiB / 30.82GiB
1786877129	shadowfit-mysql	0.72%	579.7MiB / 30.82GiB
1786877129	shadowfit-ai	265.85%	4.687GiB / 19.53GiB
1786877137	shadowfit-backend	0.45%	789.5MiB / 30.82GiB
1786877137	shadowfit-mysql	2.78%	579.9MiB / 30.82GiB
1786877137	shadowfit-ai	275.44%	4.731GiB / 19.53GiB
1786877145	shadowfit-backend	0.53%	789.5MiB / 30.82GiB
1786877145	shadowfit-mysql	0.66%	579.9MiB / 30.82GiB
1786877145	shadowfit-ai	268.24%	4.731GiB / 19.53GiB
1786877152	shadowfit-backend	0.82%	789.7MiB / 30.82GiB
1786877152	shadowfit-mysql	0.70%	579.9MiB / 30.82GiB
1786877152	shadowfit-ai	260.72%	4.733GiB / 19.53GiB
1786877160	shadowfit-backend	0.56%	789.6MiB / 30.82GiB
1786877160	shadowfit-mysql	0.70%	579.9MiB / 30.82GiB
1786877160	shadowfit-ai	261.32%	4.718GiB / 19.53GiB
1786877168	shadowfit-backend	2.35%	789.6MiB / 30.82GiB
1786877168	shadowfit-mysql	0.66%	579.9MiB / 30.82GiB
1786877168	shadowfit-ai	265.48%	4.749GiB / 19.53GiB
1786877176	shadowfit-backend	0.51%	789.6MiB / 30.82GiB
1786877176	shadowfit-mysql	0.70%	579.9MiB / 30.82GiB
1786877176	shadowfit-ai	275.21%	4.753GiB / 19.53GiB
1786877183	shadowfit-backend	0.91%	785.4MiB / 30.82GiB
1786877183	shadowfit-mysql	0.75%	579.9MiB / 30.82GiB
1786877183	shadowfit-ai	275.43%	4.752GiB / 19.53GiB
1786877191	shadowfit-backend	0.51%	785.9MiB / 30.82GiB
1786877191	shadowfit-mysql	0.69%	579.9MiB / 30.82GiB
1786877191	shadowfit-ai	273.50%	4.737GiB / 19.53GiB
1786877199	shadowfit-backend	0.51%	786.1MiB / 30.82GiB
1786877199	shadowfit-mysql	0.71%	580MiB / 30.82GiB
1786877199	shadowfit-ai	266.92%	4.626GiB / 19.53GiB
1786877207	shadowfit-backend	0.42%	786.2MiB / 30.82GiB
1786877207	shadowfit-mysql	10.62%	583.1MiB / 30.82GiB
1786877207	shadowfit-ai	29.10%	4.378GiB / 19.53GiB
