label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_80	80	3.0	90	19172	239.66	100.00	31.2	60.4	106.8	0	0	0	1786871612.903	1786871617.905	1786871697.902
