label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r2_60	60	3.0	90	14376	179.76	100.00	29.9	50.7	88.0	0	0	0	1786874096.450	1786874101.457	1786874181.431
