label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_20	20	3.0	90	4797	60.01	100.00	22.4	33.7	38.3	0	0	0	1786873045.738	1786873050.760	1786873130.695
