t_rel	session_idx	ms	outcome
10.0	0	156.0	ok
10.031	2	141.0	ratelimited
10.047	6	141.0	ok
10.078	3	110.0	ratelimited
10.063	5	156.0	ratelimited
10.078	7	172.0	ok
10.172	0	156.0	ratelimited
10.172	1	156.0	ratelimited
10.188	4	140.0	ratelimited
10.203	2	125.0	ok
10.219	6	125.0	ratelimited
10.25	7	110.0	ratelimited
10.25	5	125.0	ok
10.266	3	140.0	ok
10.344	1	141.0	ok
10.328	0	172.0	ok
10.391	2	140.0	ok
10.422	4	125.0	ok
10.438	5	125.0	ok
10.438	6	125.0	ok
10.438	3	125.0	ok
10.438	7	125.0	ok
10.5	0	94.0	ratelimited
10.547	1	141.0	ok
10.578	2	141.0	ratelimited
10.61	5	125.0	ratelimited
10.61	6	171.0	ratelimited
10.61	4	171.0	ok
10.61	3	187.0	ratelimited
10.61	7	218.0	ok
10.672	0	188.0	ok
10.735	1	125.0	ratelimited
10.766	2	109.0	ok
10.781	4	110.0	ratelimited
10.797	3	125.0	ok
10.797	5	141.0	ok
10.781	6	157.0	ok
10.86	0	93.0	ok
10.828	7	125.0	ratelimited
10.922	1	141.0	ok
10.969	6	94.0	ok
10.969	5	109.0	ratelimited
10.969	4	125.0	ok
10.969	2	125.0	ok
11.0	3	110.0	ok
11.031	0	94.0	ratelimited
11.016	7	109.0	ok
11.11	1	109.0	ok
11.141	2	125.0	ratelimited
11.141	4	140.0	ratelimited
11.141	5	172.0	ok
11.172	3	141.0	ratelimited
11.188	7	156.0	ok
11.203	0	219.0	ok
11.235	6	187.0	ratelimited
11.297	1	156.0	ratelimited
11.313	2	140.0	ok
11.313	5	172.0	ok
11.313	4	172.0	ok
11.36	7	156.0	ratelimited
11.36	3	187.0	ok
11.422	0	141.0	ok
11.469	1	125.0	ok
11.485	4	125.0	ratelimited
11.485	5	125.0	ratelimited
11.422	6	188.0	ok
11.5	2	125.0	ratelimited
11.547	7	109.0	ok
11.547	3	125.0	ratelimited
11.594	0	109.0	ratelimited
11.61	6	109.0	ok
11.641	1	78.0	ratelimited
11.656	4	79.0	ok
11.672	5	78.0	ok
11.719	2	62.0	ok
11.735	3	78.0	ok
11.735	7	93.0	ratelimited
11.766	0	62.0	ok
11.781	6	63.0	ratelimited
11.813	1	78.0	ok
11.844	4	62.0	ok
11.844	5	78.0	ratelimited
11.906	3	79.0	ok
11.906	2	94.0	ok
11.906	7	110.0	ok
11.953	6	78.0	ok
11.953	0	110.0	ratelimited
11.985	1	93.0	ratelimited
12.016	5	62.0	ok
12.016	4	78.0	ratelimited
12.094	3	78.0	ratelimited
12.094	7	94.0	ok
12.094	2	94.0	ratelimited
12.125	0	94.0	ok
12.141	6	78.0	ratelimited
12.172	1	94.0	ok
12.203	5	78.0	ratelimited
12.203	4	125.0	ok
12.281	2	63.0	ok
12.281	3	79.0	ok
12.281	7	79.0	ratelimited
12.297	0	94.0	ratelimited
12.328	6	94.0	ok
12.344	1	78.0	ok
12.36	5	78.0	ok
12.375	4	78.0	ratelimited
12.469	3	62.0	ratelimited
12.469	2	78.0	ok
12.469	7	94.0	ok
12.485	0	109.0	ok
12.5	6	110.0	ok
12.531	5	94.0	ok
12.531	1	94.0	ratelimited
12.547	4	94.0	ok
12.641	7	140.0	ratelimited
12.672	0	109.0	ok
12.688	6	109.0	ratelimited
12.688	3	109.0	ok
12.688	2	140.0	ratelimited
12.703	1	125.0	ok
12.735	4	109.0	ok
12.703	5	141.0	ratelimited
12.828	7	125.0	ok
12.86	2	109.0	ok
12.86	6	109.0	ok
12.86	0	125.0	ratelimited
12.875	3	110.0	ok
12.875	1	141.0	ratelimited
12.875	5	141.0	ok
12.906	4	125.0	ratelimited
13.016	7	140.0	ok
13.047	0	109.0	ok
13.047	1	125.0	ok
13.047	2	125.0	ok
13.047	6	125.0	ok
13.094	4	94.0	ok
13.094	3	94.0	ratelimited
13.094	5	94.0	ratelimited
13.188	7	140.0	ratelimited
13.235	2	109.0	ratelimited
13.235	1	125.0	ok
13.25	0	110.0	ok
13.25	6	125.0	ratelimited
13.281	4	94.0	ratelimited
13.297	3	94.0	ok
13.297	5	109.0	ok
13.375	7	78.0	ok
13.406	1	125.0	ratelimited
13.438	0	93.0	ratelimited
13.438	2	109.0	ok
13.438	6	109.0	ok
13.485	3	93.0	ok
13.469	4	109.0	ok
13.485	5	125.0	ok
13.578	1	141.0	ok
13.625	2	110.0	ratelimited
13.563	7	172.0	ok
13.625	0	110.0	ok
13.625	6	110.0	ratelimited
13.641	4	125.0	ok
13.656	3	125.0	ratelimited
13.656	5	125.0	ratelimited
13.735	7	140.0	ratelimited
13.75	1	141.0	ratelimited
13.797	0	109.0	ratelimited
13.797	2	109.0	ok
13.828	4	94.0	ratelimited
13.797	6	125.0	ok
13.844	3	109.0	ok
13.86	5	109.0	ok
13.906	7	94.0	ok
13.922	1	78.0	ok
14.0	6	110.0	ok
14.0	2	125.0	ok
14.0	0	125.0	ok
14.016	3	109.0	ok
14.016	4	125.0	ok
14.047	5	94.0	ok
14.078	7	94.0	ratelimited
14.094	1	94.0	ratelimited
14.188	0	78.0	ok
14.188	2	93.0	ratelimited
14.188	6	125.0	ratelimited
14.203	4	125.0	ok
14.235	3	109.0	ratelimited
14.25	5	94.0	ratelimited
14.25	7	94.0	ok
14.266	1	94.0	ok
14.36	0	109.0	ratelimited
14.36	6	109.0	ok
14.375	2	125.0	ok
14.375	4	125.0	ratelimited
14.406	3	110.0	ok
14.422	7	109.0	ratelimited
14.453	1	78.0	ok
14.422	5	125.0	ok
14.531	6	125.0	ratelimited
14.563	2	109.0	ok
14.563	4	109.0	ok
14.578	0	110.0	ok
14.594	3	109.0	ratelimited
14.61	7	125.0	ok
14.61	5	125.0	ok
14.641	1	125.0	ratelimited
14.735	6	125.0	ok
14.735	2	140.0	ratelimited
14.75	4	141.0	ratelimited
14.75	0	141.0	ok
14.766	3	140.0	ok
14.781	5	125.0	ratelimited
14.797	7	125.0	ok
14.813	1	125.0	ok
14.922	6	125.0	ok
14.922	2	125.0	ok
14.938	0	140.0	ratelimited
14.938	3	140.0	ok
14.969	5	109.0	ok
14.938	4	156.0	ok
14.985	7	125.0	ratelimited
15.0	1	219.0	ratelimited
15.11	2	125.0	ratelimited
15.11	0	140.0	ok
15.11	4	140.0	ok
15.11	6	156.0	ratelimited
15.156	3	110.0	ratelimited
15.156	5	125.0	ratelimited
15.156	7	157.0	ok
15.219	1	203.0	ok
15.281	0	157.0	ratelimited
15.281	2	172.0	ok
15.297	6	188.0	ok
15.281	4	235.0	ratelimited
15.328	7	203.0	ratelimited
15.344	5	219.0	ok
15.344	3	219.0	ok
15.453	2	157.0	ok
15.469	0	172.0	ok
15.485	6	156.0	ok
15.516	4	140.0	ok
15.422	1	266.0	ok
15.563	5	156.0	ok
15.531	7	204.0	ok
15.641	2	109.0	ratelimited
15.563	3	187.0	ok
15.641	0	156.0	ok
15.688	1	156.0	ok
15.688	6	156.0	ratelimited
15.75	5	141.0	ratelimited
15.703	4	203.0	ok
15.735	7	171.0	ok
15.75	3	203.0	ratelimited
15.828	0	157.0	ratelimited
15.828	2	157.0	ok
15.86	1	140.0	ratelimited
15.875	6	141.0	ok
15.906	4	110.0	ratelimited
15.906	7	125.0	ratelimited
15.922	5	109.0	ok
15.953	3	141.0	ok
16.016	2	94.0	ratelimited
16.016	0	140.0	ok
16.047	1	109.0	ok
16.094	4	94.0	ok
16.078	7	110.0	ok
16.063	6	125.0	ok
16.11	5	78.0	ok
16.125	3	78.0	ok
16.188	2	109.0	ok
16.235	1	93.0	ok
16.219	0	109.0	ok
16.235	6	109.0	ratelimited
16.266	7	94.0	ok
16.266	4	94.0	ratelimited
16.281	5	110.0	ratelimited
16.313	3	93.0	ratelimited
16.375	2	141.0	ok
16.406	6	141.0	ok
16.406	0	157.0	ratelimited
16.453	4	125.0	ok
16.453	7	125.0	ratelimited
16.453	5	141.0	ok
16.485	1	140.0	ratelimited
16.5	3	156.0	ok
16.547	2	109.0	ratelimited
16.578	0	78.0	ok
16.594	6	125.0	ratelimited
16.656	7	94.0	ok
16.672	1	78.0	ok
16.672	3	109.0	ratelimited
16.656	5	141.0	ratelimited
16.656	4	172.0	ok
16.735	2	109.0	ok
16.766	0	78.0	ratelimited
16.766	6	109.0	ok
16.828	4	78.0	ratelimited
16.828	5	94.0	ok
16.844	7	94.0	ratelimited
16.86	1	78.0	ok
16.86	3	93.0	ok
16.906	2	79.0	ratelimited
16.938	6	78.0	ratelimited
16.938	0	78.0	ok
17.0	5	141.0	ok
17.031	7	125.0	ok
17.063	3	109.0	ok
17.047	4	141.0	ok
17.063	1	125.0	ratelimited
17.094	2	109.0	ok
17.11	6	109.0	ok
17.11	0	109.0	ratelimited
17.172	5	63.0	ratelimited
17.219	4	78.0	ok
17.219	7	94.0	ok
17.25	1	110.0	ok
17.25	3	110.0	ratelimited
17.281	2	110.0	ok
17.281	6	110.0	ok
17.297	0	109.0	ok
17.344	5	62.0	ok
17.406	4	110.0	ratelimited
