t_rel	session_idx	ms	outcome
2.593	4	110.0	ratelimited
2.625	2	125.0	ok
2.656	3	94.0	ratelimited
2.672	7	109.0	ok
2.672	0	140.0	ratelimited
2.75	1	78.0	ok
2.703	6	125.0	ok
2.765	5	63.0	ratelimited
2.765	4	78.0	ok
2.797	2	109.0	ratelimited
2.843	7	79.0	ratelimited
2.828	3	94.0	ok
2.843	0	79.0	ok
2.875	6	109.0	ratelimited
2.922	1	62.0	ok
2.937	5	63.0	ok
2.953	4	62.0	ratelimited
2.984	2	63.0	ok
3.0	3	62.0	ok
3.015	7	63.0	ok
3.015	0	63.0	ok
3.062	6	47.0	ok
3.109	1	63.0	ratelimited
3.125	5	62.0	ok
3.156	2	62.0	ratelimited
3.14	4	94.0	ok
3.172	3	78.0	ratelimited
3.187	0	78.0	ratelimited
3.187	7	78.0	ok
3.234	6	47.0	ok
3.281	1	47.0	ok
3.312	5	63.0	ratelimited
3.328	4	78.0	ok
3.343	2	79.0	ok
3.359	3	63.0	ok
3.359	0	78.0	ok
3.375	7	62.0	ratelimited
3.406	6	62.0	ratelimited
3.453	1	47.0	ratelimited
3.5	5	62.0	ok
3.5	2	78.0	ok
3.5	4	93.0	ratelimited
3.531	3	78.0	ratelimited
3.547	7	78.0	ok
3.531	0	94.0	ratelimited
3.593	6	63.0	ok
3.625	1	47.0	ok
3.672	5	46.0	ratelimited
3.687	4	78.0	ok
3.687	2	94.0	ratelimited
3.718	0	79.0	ok
3.718	7	79.0	ratelimited
3.718	3	94.0	ok
3.781	6	47.0	ok
3.812	1	31.0	ok
3.859	5	63.0	ok
3.875	4	78.0	ratelimited
3.875	2	78.0	ok
3.89	7	78.0	ok
3.89	0	94.0	ok
3.89	3	94.0	ok
3.968	6	47.0	ratelimited
4.0	1	47.0	ratelimited
4.031	5	94.0	ok
4.047	4	93.0	ok
4.062	2	94.0	ratelimited
4.062	0	110.0	ratelimited
4.062	3	125.0	ratelimited
4.078	7	109.0	ok
4.14	6	63.0	ok
4.172	1	62.0	ok
4.218	5	125.0	ratelimited
4.234	3	141.0	ok
4.234	4	141.0	ok
4.234	0	156.0	ok
4.234	2	156.0	ok
4.281	7	109.0	ratelimited
4.312	6	78.0	ratelimited
4.359	1	47.0	ratelimited
4.406	5	62.0	ok
4.406	4	109.0	ratelimited
4.406	0	125.0	ratelimited
4.406	3	125.0	ratelimited
4.406	2	156.0	ok
4.468	7	110.0	ok
4.5	6	78.0	ok
4.562	1	125.0	ok
4.578	0	125.0	ok
4.593	3	110.0	ok
4.578	2	140.0	ratelimited
4.593	5	141.0	ok
4.593	4	141.0	ok
4.656	7	172.0	ok
4.687	6	188.0	ok
4.75	0	140.0	ratelimited
4.734	2	156.0	ok
4.75	5	156.0	ratelimited
4.75	1	172.0	ok
4.765	3	157.0	ratelimited
4.812	4	188.0	ok
4.828	7	203.0	ratelimited
4.922	1	109.0	ratelimited
4.875	6	172.0	ratelimited
4.922	2	125.0	ratelimited
4.937	0	125.0	ok
4.922	5	156.0	ok
4.953	3	140.0	ok
5.0	4	109.0	ratelimited
5.031	7	78.0	ok
5.047	6	125.0	ok
5.109	1	109.0	ok
5.109	2	109.0	ok
5.109	5	109.0	ratelimited
5.125	3	109.0	ok
5.125	0	109.0	ok
5.172	4	62.0	ok
5.218	7	63.0	ratelimited
5.25	6	78.0	ratelimited
5.281	1	78.0	ratelimited
5.281	5	94.0	ok
5.281	2	94.0	ratelimited
5.297	0	93.0	ratelimited
5.297	3	93.0	ratelimited
5.343	4	79.0	ratelimited
5.39	7	63.0	ok
5.437	6	110.0	ok
5.453	5	109.0	ratelimited
5.468	1	94.0	ok
5.453	2	125.0	ok
5.484	3	94.0	ok
5.515	4	78.0	ok
5.484	0	125.0	ok
5.562	7	63.0	ok
5.609	5	109.0	ok
5.609	2	109.0	ok
5.609	6	109.0	ok
5.656	0	78.0	ratelimited
5.656	1	78.0	ok
5.672	3	62.0	ratelimited
5.703	4	78.0	ok
5.75	7	109.0	ratelimited
5.781	6	109.0	ratelimited
5.781	2	109.0	ratelimited
5.781	5	109.0	ratelimited
5.828	0	78.0	ok
5.843	1	63.0	ratelimited
5.875	3	62.0	ok
5.875	4	62.0	ratelimited
5.922	7	78.0	ok
5.968	6	63.0	ok
5.968	2	63.0	ok
5.968	5	94.0	ok
6.0	0	78.0	ok
6.015	1	78.0	ok
6.047	4	62.0	ok
6.047	3	78.0	ok
6.093	7	79.0	ratelimited
6.14	6	63.0	ratelimited
6.14	2	63.0	ratelimited
6.14	5	63.0	ok
6.172	0	62.0	ratelimited
6.203	3	62.0	ratelimited
6.187	1	78.0	ok
6.218	4	63.0	ratelimited
6.265	7	63.0	ok
6.312	6	94.0	ok
6.328	5	109.0	ratelimited
6.359	0	78.0	ok
6.328	2	109.0	ok
6.375	1	78.0	ratelimited
6.39	3	78.0	ok
6.406	4	62.0	ok
6.437	7	63.0	ratelimited
6.484	6	63.0	ok
6.5	5	93.0	ok
6.531	2	62.0	ok
6.547	0	62.0	ratelimited
6.562	3	78.0	ratelimited
6.562	1	78.0	ok
6.593	4	79.0	ok
6.609	7	94.0	ok
6.656	6	62.0	ratelimited
6.672	5	125.0	ratelimited
6.703	2	109.0	ratelimited
6.734	1	109.0	ratelimited
6.734	3	125.0	ok
6.781	4	94.0	ratelimited
6.734	0	141.0	ok
6.797	7	109.0	ok
6.843	6	63.0	ok
6.859	5	78.0	ok
6.89	2	94.0	ok
6.906	1	94.0	ok
6.922	3	78.0	ok
6.922	0	93.0	ok
6.968	7	63.0	ratelimited
6.968	4	63.0	ok
7.031	6	62.0	ratelimited
7.031	5	62.0	ok
7.062	2	63.0	ratelimited
7.078	1	62.0	ratelimited
7.109	0	63.0	ratelimited
7.125	3	62.0	ratelimited
7.14	7	63.0	ok
7.14	4	78.0	ratelimited
7.203	6	62.0	ok
7.203	5	62.0	ratelimited
7.25	2	62.0	ok
7.265	1	63.0	ok
7.281	0	62.0	ok
7.297	3	78.0	ok
7.312	7	78.0	ratelimited
7.312	4	94.0	ok
7.375	6	47.0	ratelimited
7.39	5	47.0	ok
7.406	2	62.0	ok
7.437	1	63.0	ok
7.468	0	63.0	ratelimited
7.484	3	47.0	ok
7.484	4	78.0	ok
7.484	7	78.0	ok
7.547	6	46.0	ok
7.578	5	47.0	ratelimited
7.593	2	63.0	ratelimited
7.625	1	47.0	ratelimited
7.656	4	62.0	ratelimited
7.656	0	62.0	ok
7.656	7	62.0	ok
7.687	3	78.0	ratelimited
7.718	6	63.0	ok
7.75	5	62.0	ok
7.765	2	47.0	ok
7.828	1	78.0	ok
7.843	0	79.0	ok
7.843	7	94.0	ratelimited
7.859	3	94.0	ok
7.843	4	125.0	ok
7.906	6	78.0	ratelimited
7.953	2	109.0	ratelimited
7.922	5	156.0	ok
8.0	1	93.0	ok
8.015	7	125.0	ok
8.015	0	157.0	ratelimited
8.047	3	125.0	ratelimited
8.078	4	109.0	ok
8.093	5	110.0	ratelimited
8.093	6	125.0	ok
8.125	2	125.0	ok
8.187	0	125.0	ok
8.187	1	125.0	ratelimited
8.187	7	141.0	ratelimited
8.25	6	109.0	ratelimited
8.25	4	109.0	ratelimited
8.218	3	157.0	ok
8.312	2	110.0	ok
8.265	5	157.0	ok
8.359	0	63.0	ratelimited
8.359	7	94.0	ok
8.375	3	109.0	ok
8.375	1	125.0	ok
8.437	4	78.0	ok
8.437	6	94.0	ok
8.453	5	78.0	ratelimited
8.484	2	47.0	ratelimited
8.531	7	78.0	ratelimited
8.547	1	78.0	ratelimited
8.547	0	78.0	ok
8.547	3	93.0	ratelimited
8.625	4	109.0	ratelimited
8.656	5	125.0	ok
8.625	6	156.0	ok
8.718	3	79.0	ok
8.703	7	125.0	ok
8.718	0	110.0	ok
8.672	2	171.0	ok
8.718	1	204.0	ok
8.812	6	156.0	ratelimited
8.843	2	141.0	ratelimited
8.797	4	187.0	ok
8.843	5	157.0	ok
8.89	7	110.0	ok
8.906	0	172.0	ratelimited
8.906	3	172.0	ratelimited
8.922	1	218.0	ok
9.0	6	156.0	ok
8.984	4	172.0	ok
9.015	2	172.0	ok
9.015	5	188.0	ratelimited
9.062	7	172.0	ratelimited
9.078	0	172.0	ok
9.093	3	157.0	ok
9.14	1	125.0	ratelimited
9.156	4	141.0	ratelimited
9.187	2	110.0	ok
9.187	6	125.0	ok
9.234	7	78.0	ok
9.25	0	62.0	ratelimited
9.203	5	125.0	ok
9.281	3	78.0	ok
9.312	1	78.0	ok
9.328	4	94.0	ok
9.359	2	63.0	ratelimited
9.359	6	78.0	ratelimited
9.375	5	93.0	ratelimited
9.437	0	78.0	ok
9.422	7	93.0	ratelimited
9.453	3	78.0	ratelimited
9.484	1	109.0	ok
9.547	6	62.0	ok
9.515	4	94.0	ratelimited
9.562	5	63.0	ok
9.547	2	78.0	ok
9.593	7	79.0	ok
9.609	0	94.0	ok
9.625	3	93.0	ok
9.656	1	94.0	ratelimited
9.687	4	125.0	ok
9.718	2	125.0	ratelimited
9.718	6	125.0	ratelimited
9.75	5	109.0	ok
9.781	7	94.0	ok
9.781	0	125.0	ratelimited
9.797	3	125.0	ratelimited
9.843	1	125.0	ok
9.859	4	141.0	ratelimited
9.906	6	141.0	ok
9.906	2	156.0	ok
9.922	5	156.0	ratelimited
9.968	7	125.0	ratelimited
9.968	0	125.0	ok
10.015	1	94.0	ratelimited
9.968	3	157.0	ok
10.031	4	109.0	ok
10.078	2	109.0	ratelimited
10.093	6	110.0	ok
10.109	5	109.0	ok
10.156	3	94.0	ratelimited
10.14	7	110.0	ok
10.203	1	78.0	ok
10.218	4	79.0	ok
10.156	0	156.0	ratelimited
10.25	2	78.0	ok
10.265	6	125.0	ratelimited
10.281	5	109.0	ratelimited
10.343	0	79.0	ok
10.343	3	79.0	ok
10.328	7	94.0	ratelimited
10.375	1	78.0	ratelimited
10.39	4	78.0	ratelimited
10.437	6	63.0	ok
10.437	2	63.0	ok
10.453	5	62.0	ok
10.515	7	78.0	ok
10.531	3	62.0	ok
10.531	0	78.0	ok
10.547	1	78.0	ok
10.562	4	110.0	ok
10.625	2	78.0	ratelimited
10.625	6	78.0	ratelimited
10.64	5	78.0	ok
10.687	7	110.0	ok
10.718	0	79.0	ratelimited
10.718	3	94.0	ratelimited
10.734	4	125.0	ratelimited
10.734	1	125.0	ok
10.797	6	78.0	ok
10.797	2	78.0	ok
10.812	5	94.0	ratelimited
10.859	7	125.0	ratelimited
10.906	1	94.0	ratelimited
10.906	0	94.0	ok
10.906	4	141.0	ok
10.906	3	156.0	ok
10.984	6	94.0	ok
10.984	2	94.0	ok
10.984	5	94.0	ok
11.031	7	78.0	ok
11.093	1	79.0	ok
11.093	3	94.0	ok
11.093	4	125.0	ok
11.093	0	125.0	ok
11.14	6	78.0	ratelimited
11.156	5	78.0	ratelimited
11.172	2	78.0	ratelimited
11.203	7	78.0	ratelimited
11.265	4	63.0	ratelimited
11.265	0	63.0	ratelimited
11.281	3	78.0	ratelimited
11.281	1	109.0	ratelimited
11.328	6	94.0	ok
11.343	5	79.0	ok
11.343	2	79.0	ok
11.375	7	62.0	ok
11.453	4	78.0	ok
11.453	0	125.0	ok
11.468	3	125.0	ok
11.468	1	141.0	ok
11.5	6	109.0	ratelimited
11.531	5	94.0	ok
11.531	7	109.0	ratelimited
11.531	2	109.0	ratelimited
11.625	0	62.0	ratelimited
11.656	1	62.0	ok
11.672	3	109.0	ratelimited
11.625	4	156.0	ratelimited
11.703	5	94.0	ratelimited
11.703	2	94.0	ok
11.687	6	125.0	ok
11.703	7	125.0	ok
11.797	4	62.0	ok
11.812	0	94.0	ok
11.843	1	94.0	ratelimited
11.843	3	94.0	ok
11.859	6	94.0	ratelimited
11.875	7	78.0	ok
11.875	5	93.0	ok
11.875	2	93.0	ratelimited
11.968	4	63.0	ratelimited
11.984	0	47.0	ok
12.031	6	78.0	ok
12.031	1	109.0	ok
12.062	2	78.0	ok
12.062	7	78.0	ratelimited
12.031	3	125.0	ok
12.062	5	94.0	ratelimited
12.156	4	47.0	ok
12.172	0	31.0	ratelimited
12.203	1	62.0	ok
12.203	3	62.0	ratelimited
12.218	6	63.0	ok
12.25	2	62.0	ok
12.25	5	78.0	ok
12.25	7	78.0	ok
12.328	4	31.0	ok
12.359	0	47.0	ok
12.375	1	47.0	ratelimited
12.39	6	78.0	ratelimited
12.39	3	94.0	ok
12.422	5	62.0	ok
12.422	7	78.0	ratelimited
12.453	2	47.0	ratelimited
12.515	4	32.0	ratelimited
12.531	0	94.0	ratelimited
12.562	6	78.0	ok
12.562	1	94.0	ok
12.562	3	110.0	ok
12.593	7	110.0	ok
12.593	5	110.0	ratelimited
12.64	2	78.0	ok
12.703	4	94.0	ok
12.718	0	94.0	ok
12.75	6	78.0	ratelimited
12.75	1	78.0	ratelimited
12.734	3	94.0	ratelimited
12.765	7	94.0	ok
12.765	5	110.0	ok
12.812	2	78.0	ok
12.906	0	94.0	ok
12.906	4	109.0	ok
12.937	3	78.0	ok
12.937	1	94.0	ok
12.937	6	94.0	ok
12.953	7	94.0	ratelimited
12.953	5	94.0	ratelimited
12.984	2	78.0	ratelimited
13.078	0	140.0	ratelimited
13.078	4	156.0	ratelimited
13.109	1	125.0	ok
13.125	3	109.0	ratelimited
13.125	6	125.0	ok
13.125	7	125.0	ok
13.125	5	156.0	ok
13.172	2	109.0	ok
13.25	4	140.0	ok
13.25	0	156.0	ok
13.281	1	125.0	ratelimited
13.297	7	125.0	ratelimited
13.297	5	140.0	ok
13.297	6	140.0	ratelimited
13.297	3	171.0	ok
13.375	2	140.0	ratelimited
13.437	4	110.0	ratelimited
13.468	7	94.0	ok
13.422	0	140.0	ratelimited
13.468	3	110.0	ratelimited
13.468	5	125.0	ratelimited
13.468	1	141.0	ok
13.484	6	125.0	ok
13.547	2	62.0	ok
13.609	0	109.0	ok
13.625	4	93.0	ok
13.64	3	94.0	ok
13.64	1	110.0	ratelimited
13.64	7	125.0	ok
13.64	5	125.0	ok
13.672	6	109.0	ok
13.734	2	78.0	ok
13.781	0	109.0	ok
13.812	7	78.0	ratelimited
13.812	4	94.0	ok
13.828	3	78.0	ok
13.828	1	94.0	ok
13.828	5	94.0	ratelimited
13.859	6	78.0	ratelimited
13.906	2	47.0	ratelimited
13.953	0	31.0	ratelimited
14.0	4	78.0	ratelimited
14.0	7	93.0	ok
14.015	1	78.0	ok
14.015	5	78.0	ok
14.015	3	94.0	ratelimited
14.047	6	62.0	ok
14.078	2	47.0	ok
14.14	0	16.0	ok
14.172	7	46.0	ratelimited
14.172	4	62.0	ok
14.187	5	63.0	ok
14.187	1	78.0	ratelimited
14.187	3	78.0	ok
14.218	6	47.0	ratelimited
14.25	2	47.0	ratelimited
14.312	0	31.0	ratelimited
14.359	1	63.0	ok
14.359	4	63.0	ratelimited
14.375	3	78.0	ratelimited
14.359	7	94.0	ok
14.375	5	93.0	ratelimited
14.422	2	62.0	ok
14.406	6	78.0	ok
14.5	0	31.0	ok
14.531	1	78.0	ratelimited
14.531	7	78.0	ratelimited
14.547	5	78.0	ok
14.547	4	93.0	ok
14.578	6	62.0	ratelimited
14.547	3	109.0	ok
14.593	2	63.0	ok
14.672	0	31.0	ok
14.718	1	110.0	ok
14.734	5	109.0	ratelimited
14.734	3	109.0	ok
14.734	7	125.0	ok
14.734	4	125.0	ok
14.765	6	110.0	ok
14.765	2	110.0	ratelimited
14.859	0	47.0	ratelimited
14.906	5	94.0	ok
14.906	7	94.0	ok
14.937	6	63.0	ok
14.906	1	94.0	ok
14.922	4	78.0	ratelimited
14.922	3	93.0	ratelimited
14.953	2	78.0	ok
15.047	0	31.0	ok
15.093	5	94.0	ok
15.093	1	110.0	ratelimited
15.093	7	110.0	ratelimited
15.109	6	109.0	ratelimited
15.109	3	109.0	ok
15.109	4	125.0	ok
15.14	2	110.0	ratelimited
15.218	0	47.0	ratelimited
15.265	1	78.0	ok
15.265	7	94.0	ok
15.281	4	94.0	ok
15.281	6	94.0	ok
15.281	5	94.0	ratelimited
15.297	3	93.0	ok
15.312	2	78.0	ok
15.39	0	32.0	ok
15.453	1	62.0	ratelimited
15.453	6	94.0	ratelimited
15.453	7	94.0	ok
15.484	3	78.0	ratelimited
15.453	4	109.0	ratelimited
15.484	5	94.0	ok
15.5	2	78.0	ok
15.578	0	47.0	ok
15.625	1	78.0	ok
15.625	6	93.0	ok
15.625	4	93.0	ok
15.64	7	94.0	ratelimited
15.656	5	78.0	ratelimited
15.656	3	94.0	ok
15.687	2	63.0	ratelimited
15.75	0	31.0	ratelimited
15.797	1	78.0	ok
15.812	7	63.0	ok
15.812	4	78.0	ratelimited
15.812	6	94.0	ok
15.843	3	63.0	ratelimited
15.859	5	63.0	ok
15.875	2	62.0	ok
15.937	0	31.0	ok
15.968	1	32.0	ratelimited
16.0	4	109.0	ok
16.0	6	109.0	ratelimited
16.0	7	140.0	ratelimited
16.047	3	93.0	ok
16.031	5	109.0	ok
16.062	2	110.0	ratelimited
16.109	0	63.0	ratelimited
16.156	1	78.0	ok
16.172	4	109.0	ratelimited
16.187	6	125.0	ok
16.187	7	125.0	ok
16.234	2	125.0	ok
16.218	5	141.0	ratelimited
16.234	3	141.0	ok
16.281	0	125.0	ok
16.328	1	156.0	ratelimited
16.343	4	157.0	ok
16.375	6	125.0	ratelimited
16.359	7	141.0	ok
16.406	2	125.0	ok
16.39	5	172.0	ok
16.453	0	156.0	ratelimited
16.406	3	203.0	ratelimited
16.5	1	140.0	ok
16.515	4	141.0	ok
16.547	6	125.0	ok
16.562	5	125.0	ratelimited
16.531	7	156.0	ratelimited
16.578	2	140.0	ratelimited
16.609	3	156.0	ok
16.625	0	172.0	ok
16.672	1	156.0	ratelimited
16.703	4	125.0	ratelimited
16.718	7	157.0	ok
16.734	6	141.0	ok
16.765	2	141.0	ok
16.75	5	156.0	ok
16.781	3	125.0	ok
16.797	0	187.0	ok
16.89	4	141.0	ok
16.89	7	157.0	ratelimited
16.906	6	156.0	ratelimited
16.843	1	219.0	ok
16.937	5	125.0	ok
16.937	2	141.0	ratelimited
16.968	3	172.0	ratelimited
16.984	0	188.0	ratelimited
17.062	7	156.0	ok
17.062	1	156.0	ok
17.078	6	156.0	ok
17.125	5	125.0	ratelimited
17.078	4	172.0	ok
17.109	2	156.0	ok
17.14	3	203.0	ok
17.172	0	187.0	ok
17.25	1	125.0	ratelimited
17.25	7	156.0	ok
17.25	4	156.0	ratelimited
17.265	6	141.0	ratelimited
17.297	2	125.0	ok
17.312	5	125.0	ok
17.359	0	94.0	ratelimited
17.422	7	78.0	ratelimited
17.422	1	93.0	ok
17.343	3	172.0	ratelimited
17.453	6	78.0	ok
17.422	4	109.0	ok
17.484	2	78.0	ratelimited
17.5	5	62.0	ok
17.515	3	63.0	ok
17.547	0	31.0	ok
17.609	4	47.0	ratelimited
17.609	1	47.0	ok
17.625	6	62.0	ok
17.625	7	62.0	ok
17.656	2	47.0	ok
17.687	5	47.0	ratelimited
17.687	3	63.0	ok
17.734	0	31.0	ok
17.781	4	31.0	ok
17.781	1	47.0	ratelimited
17.812	7	47.0	ratelimited
17.812	6	47.0	ratelimited
17.828	2	47.0	ratelimited
17.859	5	47.0	ok
17.875	3	31.0	ratelimited
17.906	0	47.0	ratelimited
17.968	4	63.0	ratelimited
17.968	1	63.0	ok
17.984	7	63.0	ok
18.0	2	62.0	ok
17.984	6	78.0	ok
18.047	5	62.0	ratelimited
18.062	3	78.0	ok
18.078	0	62.0	ok
18.156	4	94.0	ok
18.156	1	125.0	ratelimited
18.172	7	140.0	ok
18.172	6	140.0	ratelimited
18.187	2	141.0	ok
18.234	5	109.0	ok
18.25	0	93.0	ratelimited
18.234	3	109.0	ratelimited
18.328	1	125.0	ok
18.328	4	140.0	ok
18.343	6	141.0	ok
18.343	7	157.0	ratelimited
18.375	2	125.0	ratelimited
18.406	5	109.0	ok
18.437	0	94.0	ok
18.422	3	156.0	ok
18.515	4	94.0	ratelimited
18.515	1	125.0	ok
18.515	7	141.0	ok
18.531	6	125.0	ok
18.562	2	110.0	ok
18.593	3	94.0	ok
18.593	5	94.0	ratelimited
18.625	0	78.0	ok
18.687	7	78.0	ratelimited
18.703	1	94.0	ratelimited
18.703	4	94.0	ok
18.718	6	110.0	ratelimited
18.75	2	78.0	ratelimited
18.765	3	110.0	ratelimited
18.812	0	94.0	ratelimited
18.781	5	141.0	ok
18.859	7	94.0	ok
18.875	1	78.0	ok
18.875	4	140.0	ratelimited
18.89	6	157.0	ok
18.937	3	110.0	ok
18.937	2	110.0	ok
18.984	0	125.0	ok
18.953	5	172.0	ratelimited
19.031	7	125.0	ratelimited
19.062	6	125.0	ratelimited
19.062	4	125.0	ok
19.062	1	156.0	ratelimited
19.109	3	109.0	ratelimited
19.125	2	109.0	ok
19.156	0	156.0	ratelimited
19.203	7	125.0	ok
19.125	5	218.0	ok
19.234	6	125.0	ok
19.234	4	141.0	ok
19.234	1	156.0	ok
19.281	3	125.0	ok
19.297	2	125.0	ratelimited
19.328	0	140.0	ok
19.343	5	141.0	ok
19.375	7	140.0	ok
19.422	6	109.0	ok
19.422	4	125.0	ratelimited
19.406	1	141.0	ok
19.468	3	110.0	ratelimited
19.484	2	94.0	ok
19.5	0	93.0	ok
19.531	5	62.0	ratelimited
19.562	7	94.0	ratelimited
19.593	4	79.0	ok
19.593	1	79.0	ratelimited
19.609	6	78.0	ratelimited
19.64	3	63.0	ok
19.672	2	78.0	ratelimited
19.672	0	78.0	ratelimited
19.718	5	110.0	ok
19.75	7	78.0	ok
19.765	1	78.0	ok
19.781	6	78.0	ok
19.765	4	94.0	ratelimited
19.812	3	63.0	ok
19.843	2	79.0	ok
19.843	0	79.0	ok
19.89	5	63.0	ok
19.922	7	78.0	ratelimited
19.953	1	78.0	ratelimited
19.953	6	94.0	ratelimited
19.953	4	109.0	ok
20.0	3	78.0	ratelimited
20.015	0	78.0	ratelimited
20.015	2	78.0	ok
20.062	5	47.0	ratelimited
20.093	7	47.0	ok
20.14	6	63.0	ok
20.14	1	78.0	ok
20.14	4	110.0	ok
20.187	0	63.0	ok
20.172	3	93.0	ok
20.203	2	78.0	ratelimited
20.234	5	78.0	ok
20.281	7	94.0	ok
20.312	4	78.0	ratelimited
20.312	1	78.0	ok
20.312	6	125.0	ok
20.343	3	110.0	ratelimited
20.39	2	78.0	ok
20.375	0	93.0	ratelimited
20.406	5	78.0	ratelimited
20.453	7	94.0	ratelimited
20.484	6	63.0	ratelimited
20.484	4	63.0	ok
20.484	1	78.0	ratelimited
20.515	3	78.0	ok
20.547	0	62.0	ok
20.562	2	63.0	ratelimited
20.578	5	62.0	ok
20.625	7	47.0	ok
20.672	4	62.0	ok
20.672	1	62.0	ok
20.672	6	78.0	ok
20.687	3	94.0	ok
20.734	0	78.0	ok
20.75	2	78.0	ok
20.765	5	78.0	ratelimited
20.812	7	78.0	ratelimited
20.843	4	63.0	ratelimited
20.843	6	79.0	ratelimited
20.859	1	78.0	ratelimited
20.859	3	78.0	ratelimited
20.906	0	62.0	ratelimited
20.922	2	62.0	ok
20.953	5	78.0	ok
20.984	7	63.0	ok
21.015	4	78.0	ok
21.015	1	78.0	ok
21.015	6	78.0	ok
21.062	3	47.0	ok
21.093	0	47.0	ok
21.109	2	63.0	ratelimited
21.125	5	62.0	ok
21.156	7	78.0	ok
21.187	6	63.0	ok
21.187	4	78.0	ratelimited
21.187	1	78.0	ok
21.25	3	47.0	ratelimited
21.281	2	62.0	ok
21.281	0	62.0	ok
21.297	5	62.0	ratelimited
21.343	7	79.0	ratelimited
21.359	4	63.0	ok
21.359	6	78.0	ratelimited
21.359	1	94.0	ratelimited
21.422	3	62.0	ok
21.468	2	47.0	ratelimited
21.468	0	63.0	ratelimited
21.484	5	47.0	ok
21.515	7	47.0	ok
21.547	6	46.0	ok
21.547	1	46.0	ok
21.562	4	47.0	ratelimited
21.609	3	47.0	ok
21.64	0	47.0	ok
21.656	2	47.0	ok
21.672	5	46.0	ratelimited
21.718	7	32.0	ratelimited
21.734	6	31.0	ratelimited
21.734	1	47.0	ratelimited
21.75	4	47.0	ok
21.781	3	31.0	ratelimited
21.828	2	47.0	ok
21.828	0	47.0	ratelimited
21.843	5	32.0	ok
21.906	1	62.0	ok
21.906	7	62.0	ok
21.937	4	63.0	ok
21.937	6	63.0	ok
21.968	3	47.0	ok
22.015	2	47.0	ratelimited
22.015	0	47.0	ok
22.031	5	47.0	ok
22.093	7	32.0	ok
22.093	1	47.0	ok
22.109	6	47.0	ok
22.109	4	47.0	ratelimited
22.14	3	47.0	ratelimited
22.187	2	31.0	ok
22.203	0	47.0	ok
22.203	5	47.0	ratelimited
22.265	1	32.0	ratelimited
22.281	6	62.0	ratelimited
22.281	7	62.0	ratelimited
22.281	4	78.0	ok
22.312	3	47.0	ok
22.375	2	47.0	ratelimited
22.375	5	62.0	ok
22.375	0	62.0	ratelimited
22.437	1	78.0	ok
22.453	7	125.0	ok
22.468	6	125.0	ok
22.468	4	125.0	ok
22.5	3	109.0	ok
22.531	0	94.0	ok
22.547	5	78.0	ratelimited
