t_rel	session_idx	ms	outcome
3.844	6	172.0	ok
3.86	7	172.0	ratelimited
3.875	3	172.0	ratelimited
3.954	2	140.0	ok
3.829	0	265.0	ratelimited
3.969	4	125.0	ratelimited
3.969	5	141.0	ratelimited
3.985	1	140.0	ratelimited
4.016	6	141.0	ratelimited
4.032	7	140.0	ok
4.047	3	172.0	ok
4.094	0	172.0	ok
4.125	2	172.0	ratelimited
4.141	4	156.0	ok
4.141	5	156.0	ok
4.157	1	187.0	ok
4.188	6	172.0	ok
4.204	7	187.0	ratelimited
4.219	3	203.0	ok
4.297	2	141.0	ok
4.313	4	141.0	ratelimited
4.313	5	156.0	ratelimited
4.344	1	125.0	ok
4.36	6	125.0	ratelimited
4.391	7	172.0	ok
4.266	0	313.0	ok
4.422	3	188.0	ratelimited
4.485	2	140.0	ratelimited
4.485	5	140.0	ok
4.516	4	141.0	ok
4.532	1	140.0	ratelimited
4.579	0	125.0	ok
4.532	6	187.0	ok
4.563	7	156.0	ok
4.61	3	140.0	ok
4.672	5	125.0	ok
4.688	4	109.0	ok
4.672	2	141.0	ok
4.719	1	110.0	ok
4.766	7	94.0	ratelimited
4.719	6	141.0	ok
4.766	0	94.0	ok
4.797	3	157.0	ok
4.844	5	125.0	ratelimited
4.844	2	156.0	ok
4.875	4	125.0	ratelimited
4.891	6	125.0	ratelimited
4.891	1	141.0	ratelimited
4.938	0	141.0	ratelimited
4.985	3	125.0	ratelimited
4.938	7	172.0	ok
5.016	5	125.0	ok
5.063	1	141.0	ok
5.032	2	187.0	ratelimited
5.063	4	156.0	ok
5.079	6	156.0	ok
5.125	0	125.0	ok
5.11	7	156.0	ratelimited
5.188	5	156.0	ratelimited
5.172	3	172.0	ok
5.235	1	125.0	ok
5.25	6	172.0	ratelimited
5.25	4	204.0	ok
5.297	7	172.0	ok
5.219	2	266.0	ok
5.313	0	187.0	ratelimited
5.344	3	172.0	ratelimited
5.375	5	157.0	ok
5.407	1	140.0	ratelimited
5.422	6	141.0	ok
5.454	4	171.0	ratelimited
5.485	2	172.0	ok
5.469	7	188.0	ok
5.5	0	219.0	ok
5.563	5	187.0	ok
5.594	1	172.0	ok
5.61	6	187.0	ok
5.625	4	204.0	ok
5.657	2	187.0	ratelimited
5.657	7	187.0	ratelimited
5.516	3	344.0	ok
5.719	0	203.0	ok
5.766	1	172.0	ratelimited
5.75	5	188.0	ratelimited
5.844	7	172.0	ok
5.844	2	188.0	ok
5.86	3	172.0	ok
5.797	6	250.0	ratelimited
5.829	4	250.0	ok
5.938	1	156.0	ok
5.922	0	188.0	ratelimited
5.938	5	203.0	ok
6.016	7	125.0	ratelimited
6.032	2	140.0	ratelimited
6.032	3	140.0	ok
6.047	6	141.0	ok
6.11	0	94.0	ok
6.125	1	125.0	ok
6.079	4	203.0	ratelimited
6.141	5	219.0	ok
6.188	7	203.0	ok
6.219	2	172.0	ok
6.219	3	188.0	ratelimited
6.219	6	250.0	ok
6.282	0	203.0	ok
6.297	1	219.0	ratelimited
6.36	5	172.0	ratelimited
6.391	7	156.0	ok
6.391	2	156.0	ok
6.407	3	156.0	ok
6.282	4	297.0	ok
6.469	6	110.0	ratelimited
6.485	0	156.0	ratelimited
6.579	7	156.0	ratelimited
6.579	4	171.0	ok
6.579	2	171.0	ratelimited
6.657	6	109.0	ok
6.532	5	265.0	ok
6.61	3	187.0	ok
6.516	1	281.0	ok
6.672	0	172.0	ok
6.75	4	125.0	ok
6.75	2	172.0	ok
6.797	5	125.0	ok
6.797	3	125.0	ratelimited
6.797	1	157.0	ok
6.844	0	125.0	ok
6.75	7	235.0	ok
6.86	6	187.0	ok
6.922	2	141.0	ratelimited
6.969	1	110.0	ratelimited
6.938	4	156.0	ratelimited
6.985	7	125.0	ok
6.985	5	125.0	ratelimited
7.0	3	125.0	ok
7.016	0	109.0	ratelimited
7.047	6	94.0	ratelimited
7.11	2	125.0	ok
7.125	4	188.0	ok
7.157	7	172.0	ratelimited
7.157	1	187.0	ok
7.188	3	203.0	ratelimited
7.204	0	203.0	ok
7.235	6	172.0	ok
7.157	5	281.0	ok
7.282	2	156.0	ok
7.313	4	172.0	ratelimited
7.391	3	156.0	ok
7.344	1	203.0	ok
7.407	6	156.0	ok
7.329	7	250.0	ok
7.438	5	172.0	ok
7.485	2	140.0	ratelimited
7.485	4	156.0	ok
7.407	0	234.0	ratelimited
7.547	1	172.0	ratelimited
7.563	3	172.0	ok
7.594	6	172.0	ratelimited
7.579	7	187.0	ok
7.641	0	188.0	ok
7.61	5	219.0	ratelimited
7.657	4	172.0	ok
7.688	2	172.0	ok
7.719	1	188.0	ok
7.766	6	156.0	ok
7.735	3	250.0	ratelimited
7.829	5	203.0	ok
7.829	0	218.0	ok
7.766	7	281.0	ratelimited
7.86	2	234.0	ok
7.907	1	218.0	ok
7.938	6	187.0	ratelimited
7.829	4	312.0	ratelimited
8.032	5	172.0	ok
7.985	3	219.0	ok
8.047	0	203.0	ok
8.047	7	203.0	ok
8.094	2	203.0	ratelimited
8.141	4	203.0	ok
8.204	5	140.0	ratelimited
8.204	3	203.0	ok
8.25	7	172.0	ok
8.125	1	329.0	ratelimited
8.25	0	204.0	ratelimited
8.125	6	329.0	ok
8.297	2	203.0	ok
8.391	5	156.0	ok
8.344	4	203.0	ok
8.407	3	187.0	ok
8.454	0	203.0	ok
8.454	1	203.0	ok
8.454	6	234.0	ok
8.5	2	188.0	ok
8.422	7	297.0	ratelimited
8.547	4	188.0	ok
8.579	5	187.0	ok
8.594	3	219.0	ratelimited
8.657	1	172.0	ok
8.688	6	141.0	ok
8.688	2	172.0	ratelimited
8.719	7	172.0	ok
8.735	4	187.0	ratelimited
8.766	5	219.0	ratelimited
8.657	0	328.0	ok
8.813	3	172.0	ok
8.829	1	187.0	ok
8.86	2	172.0	ok
8.875	6	157.0	ratelimited
8.891	7	203.0	ok
8.985	0	140.0	ok
9.016	1	156.0	ratelimited
9.047	6	125.0	ok
8.922	4	266.0	ok
8.985	5	219.0	ok
8.985	3	234.0	ratelimited
9.094	7	156.0	ok
9.032	2	234.0	ratelimited
9.157	0	140.0	ratelimited
9.188	1	156.0	ok
9.204	5	140.0	ok
9.219	3	125.0	ok
9.188	4	156.0	ok
9.235	6	125.0	ok
9.266	2	125.0	ok
9.266	7	172.0	ratelimited
9.36	0	140.0	ok
9.375	5	141.0	ratelimited
9.36	1	156.0	ratelimited
9.375	4	157.0	ratelimited
9.391	3	172.0	ok
9.422	6	188.0	ratelimited
9.438	7	219.0	ok
9.438	2	219.0	ok
9.532	0	172.0	ratelimited
9.532	1	203.0	ok
9.547	4	203.0	ok
9.547	5	235.0	ok
9.563	3	250.0	ratelimited
9.61	6	219.0	ok
9.657	7	203.0	ok
9.657	2	203.0	ok
9.704	0	187.0	ok
9.735	1	187.0	ok
9.75	4	172.0	ok
9.782	5	156.0	ok
9.813	3	187.0	ok
9.829	6	187.0	ok
9.86	7	172.0	ratelimited
9.86	2	187.0	ratelimited
9.922	1	188.0	ratelimited
9.922	4	203.0	ratelimited
9.891	0	234.0	ok
9.969	5	219.0	ratelimited
10.0	3	219.0	ok
10.016	6	234.0	ratelimited
10.032	7	234.0	ok
10.047	2	282.0	ok
10.125	4	235.0	ok
10.125	1	235.0	ok
10.125	0	282.0	ratelimited
10.188	5	219.0	ok
10.219	3	219.0	ok
10.25	6	219.0	ok
10.266	7	203.0	ok
10.329	2	171.0	ok
10.36	4	172.0	ok
10.36	1	172.0	ok
10.407	5	172.0	ok
10.469	6	141.0	ok
10.407	0	234.0	ok
10.5	2	172.0	ratelimited
10.438	3	250.0	ratelimited
10.469	7	235.0	ratelimited
10.579	5	171.0	ratelimited
10.532	1	250.0	ratelimited
10.641	6	156.0	ratelimited
10.532	4	265.0	ratelimited
10.672	2	141.0	ok
10.641	0	172.0	ok
10.688	3	141.0	ok
10.704	7	171.0	ok
10.782	1	234.0	ok
10.813	6	219.0	ok
10.813	0	234.0	ok
10.844	2	281.0	ok
10.86	3	265.0	ok
10.75	5	438.0	ok
10.797	4	407.0	ok
11.032	6	312.0	ok
11.047	0	344.0	ok
11.125	2	282.0	ratelimited
11.125	3	313.0	ok
10.875	7	563.0	ok
11.188	5	297.0	ok
11.204	4	296.0	ok
11.016	1	563.0	ok
11.391	0	219.0	ok
11.407	2	234.0	ok
11.438	7	203.0	ok
11.438	3	234.0	ok
11.5	4	235.0	ok
11.5	5	235.0	ok
11.344	6	422.0	ok
11.579	1	234.0	ok
11.61	0	219.0	ratelimited
11.641	7	219.0	ratelimited
11.641	2	234.0	ok
11.672	3	266.0	ratelimited
11.735	4	219.0	ok
11.75	5	219.0	ok
11.766	6	219.0	ok
11.813	1	203.0	ratelimited
11.829	0	218.0	ok
11.86	7	250.0	ok
11.938	3	187.0	ok
11.875	2	250.0	ok
11.969	5	188.0	ok
11.985	6	203.0	ok
12.016	1	234.0	ok
11.954	4	312.0	ok
12.125	3	188.0	ok
12.11	7	203.0	ok
12.125	2	204.0	ok
12.047	0	282.0	ok
12.188	6	203.0	ratelimited
12.157	5	250.0	ok
12.25	1	204.0	ok
12.313	3	187.0	ok
12.313	7	219.0	ratelimited
12.329	0	218.0	ok
12.391	6	156.0	ok
12.407	5	203.0	ratelimited
12.266	4	359.0	ok
12.329	2	296.0	ratelimited
12.454	1	187.0	ratelimited
12.547	0	157.0	ok
12.532	7	187.0	ok
12.579	6	140.0	ok
12.61	5	125.0	ok
12.625	4	141.0	ok
12.625	2	157.0	ok
12.5	3	329.0	ratelimited
12.641	1	266.0	ok
12.719	7	219.0	ok
12.735	0	250.0	ratelimited
12.813	5	203.0	ok
12.797	2	219.0	ok
12.813	4	219.0	ok
12.829	3	265.0	ok
12.907	6	218.0	ok
12.907	1	218.0	ok
12.938	7	203.0	ratelimited
12.985	0	203.0	ok
13.016	5	188.0	ratelimited
13.016	2	219.0	ok
13.032	4	234.0	ok
13.094	3	219.0	ok
13.125	6	204.0	ok
13.141	7	203.0	ok
13.188	0	187.0	ok
13.204	5	203.0	ok
13.125	1	313.0	ok
13.235	2	203.0	ratelimited
13.266	4	188.0	ratelimited
13.313	3	203.0	ok
13.329	6	187.0	ratelimited
13.344	7	203.0	ok
13.375	0	172.0	ratelimited
13.407	5	218.0	ok
13.454	4	187.0	ok
13.438	1	219.0	ok
13.516	6	281.0	ok
13.516	3	281.0	ok
13.438	2	375.0	ok
13.547	7	282.0	ratelimited
13.547	0	313.0	ok
13.625	5	266.0	ratelimited
13.641	4	281.0	ok
13.657	1	265.0	ratelimited
13.797	6	203.0	ok
13.813	2	187.0	ok
13.829	7	187.0	ok
13.86	0	203.0	ok
13.922	4	203.0	ratelimited
13.797	3	328.0	ratelimited
14.0	6	141.0	ratelimited
14.0	2	157.0	ok
13.891	5	297.0	ok
13.922	1	328.0	ok
14.016	7	234.0	ok
14.125	4	125.0	ok
14.125	3	157.0	ok
14.188	2	141.0	ok
14.063	0	281.0	ok
14.188	6	172.0	ok
14.188	5	219.0	ok
14.25	1	188.0	ok
14.313	4	172.0	ok
14.297	3	188.0	ratelimited
14.344	0	203.0	ok
14.25	7	297.0	ok
14.375	2	188.0	ratelimited
14.407	5	203.0	ok
14.36	6	297.0	ok
14.485	4	172.0	ratelimited
14.485	3	203.0	ok
14.547	0	172.0	ratelimited
14.547	7	188.0	ok
14.563	2	219.0	ok
14.454	1	343.0	ok
14.657	4	187.0	ok
14.657	6	187.0	ok
14.688	3	172.0	ratelimited
14.719	0	188.0	ok
14.735	7	187.0	ratelimited
14.782	2	140.0	ok
14.61	5	344.0	ok
14.797	1	203.0	ok
14.844	4	219.0	ok
14.86	3	219.0	ok
14.907	0	218.0	ratelimited
14.922	7	219.0	ok
14.954	5	218.0	ok
14.985	2	203.0	ratelimited
14.844	6	391.0	ratelimited
15.0	1	250.0	ok
15.079	3	218.0	ok
15.063	4	250.0	ratelimited
15.141	7	281.0	ok
15.172	5	266.0	ok
15.188	2	266.0	ok
15.25	1	250.0	ok
15.235	6	265.0	ok
15.125	0	438.0	ok
15.313	4	250.0	ok
15.422	7	203.0	ok
15.438	5	203.0	ok
15.297	3	360.0	ratelimited
15.5	6	219.0	ratelimited
15.5	1	235.0	ok
15.563	0	219.0	ok
15.563	4	250.0	ok
15.454	2	390.0	ok
15.625	7	219.0	ratelimited
15.641	5	250.0	ratelimited
15.657	3	265.0	ok
15.735	1	219.0	ratelimited
15.813	4	219.0	ok
15.844	2	203.0	ok
15.891	5	172.0	ok
15.844	7	250.0	ok
15.719	6	391.0	ok
15.922	3	203.0	ratelimited
15.782	0	359.0	ratelimited
15.954	1	203.0	ok
16.032	4	172.0	ok
16.047	2	172.0	ok
16.063	5	172.0	ok
16.094	7	156.0	ok
16.11	6	219.0	ok
16.157	1	187.0	ok
16.141	0	203.0	ok
16.204	4	187.0	ratelimited
16.125	3	297.0	ok
16.235	5	187.0	ratelimited
16.266	7	172.0	ok
16.219	2	235.0	ratelimited
16.329	6	156.0	ok
16.344	0	156.0	ok
16.344	1	172.0	ratelimited
16.438	7	125.0	ratelimited
16.422	3	157.0	ok
16.454	2	140.0	ok
16.391	4	219.0	ok
16.532	0	93.0	ok
16.516	6	141.0	ok
16.422	5	235.0	ok
16.516	1	172.0	ok
16.61	4	172.0	ratelimited
16.61	3	187.0	ok
16.625	7	204.0	ok
16.641	2	250.0	ok
16.657	5	281.0	ok
16.688	1	266.0	ok
16.688	6	266.0	ratelimited
16.719	0	281.0	ratelimited
16.797	3	250.0	ratelimited
16.829	7	265.0	ratelimited
16.891	2	234.0	ok
16.954	6	187.0	ok
16.954	1	203.0	ratelimited
16.954	5	234.0	ok
16.782	4	468.0	ok
17.0	0	282.0	ok
17.047	3	297.0	ok
17.094	7	266.0	ok
17.125	2	344.0	ratelimited
17.141	6	328.0	ok
17.188	5	344.0	ratelimited
17.25	4	360.0	ok
17.282	0	359.0	ok
17.344	3	328.0	ok
17.36	7	328.0	ok
17.157	1	562.0	ok
17.469	6	281.0	ok
17.469	2	281.0	ok
17.61	4	203.0	ok
17.532	5	281.0	ok
17.641	0	297.0	ok
17.672	3	266.0	ok
17.688	7	297.0	ok
17.719	1	1344.0	ok
17.75	2	1313.0	ratelimited
17.938	0	1125.0	ok
17.813	5	1250.0	ok
17.813	4	1250.0	ratelimited
17.75	6	1797.0	ok
17.938	3	1609.0	ok
19.063	5	484.0	ok
19.063	1	484.0	ok
19.063	2	484.0	ok
19.063	0	484.0	ok
19.063	4	687.0	ok
17.985	7	1844.0	ok
19.547	1	391.0	ok
19.547	6	391.0	ok
19.547	0	407.0	ok
19.547	2	500.0	ok
19.547	5	500.0	ok
19.547	3	516.0	ok
19.75	4	375.0	ok
19.829	7	328.0	ok
19.938	6	266.0	ok
19.938	1	266.0	ok
19.954	0	296.0	ok
20.047	5	203.0	ok
20.047	2	235.0	ok
20.063	3	266.0	ok
20.125	4	219.0	ok
20.157	7	203.0	ok
20.204	1	218.0	ok
20.25	0	172.0	ok
20.25	5	250.0	ratelimited
20.282	2	250.0	ratelimited
20.329	3	234.0	ok
20.204	6	390.0	ok
20.344	4	250.0	ratelimited
20.438	0	266.0	ok
20.36	7	422.0	ratelimited
20.5	5	297.0	ok
20.532	2	297.0	ok
20.563	3	312.0	ok
20.422	1	453.0	ok
20.594	6	297.0	ok
20.594	4	344.0	ok
20.704	0	281.0	ok
20.782	7	281.0	ok
20.829	2	250.0	ok
20.875	3	250.0	ok
20.875	1	250.0	ok
20.891	6	250.0	ok
20.797	5	422.0	ok
21.063	7	187.0	ratelimited
20.938	4	359.0	ok
21.125	3	219.0	ok
21.125	1	235.0	ok
21.141	6	266.0	ok
20.985	0	422.0	ok
21.219	5	250.0	ok
21.079	2	421.0	ok
21.297	4	250.0	ok
21.344	3	250.0	ratelimited
21.407	0	234.0	ok
21.25	7	454.0	ok
21.469	5	235.0	ok
21.5	2	219.0	ok
21.563	4	172.0	ok
21.36	1	437.0	ok
21.407	6	406.0	ok
21.641	0	266.0	ok
21.704	7	265.0	ok
21.704	5	343.0	ok
21.719	2	375.0	ok
21.735	4	390.0	ratelimited
21.594	3	594.0	ok
21.797	1	391.0	ok
21.813	6	469.0	ok
21.907	0	406.0	ok
21.969	7	375.0	ratelimited
22.047	5	407.0	ok
22.094	2	375.0	ok
22.125	4	375.0	ok
22.188	1	375.0	ok
22.188	3	375.0	ok
22.297	6	297.0	ok
22.313	0	344.0	ok
22.344	7	313.0	ok
22.469	2	250.0	ok
22.5	4	266.0	ok
22.563	3	203.0	ok
22.563	1	219.0	ok
22.594	6	235.0	ok
22.657	7	265.0	ratelimited
22.657	0	265.0	ok
22.454	5	468.0	ok
22.766	4	688.0	ratelimited
22.766	3	703.0	ratelimited
22.829	6	640.0	ratelimited
22.782	1	687.0	ok
22.922	5	547.0	ok
22.922	0	547.0	ok
22.922	7	563.0	ok
22.719	2	781.0	ratelimited
23.469	4	219.0	ok
23.469	3	250.0	ok
23.469	6	250.0	ok
23.469	0	266.0	ok
23.469	1	266.0	ok
23.469	5	313.0	ok
23.5	2	313.0	ok
23.485	7	359.0	ok
23.688	4	187.0	ratelimited
23.735	0	187.0	ratelimited
23.735	1	187.0	ratelimited
23.719	6	219.0	ratelimited
23.782	5	234.0	ratelimited
23.829	2	187.0	ratelimited
23.719	3	313.0	ratelimited
23.844	7	188.0	ratelimited
23.875	4	235.0	ok
23.922	0	188.0	ok
23.922	1	219.0	ok
23.938	6	234.0	ok
24.016	5	172.0	ok
24.016	2	203.0	ok
24.032	7	203.0	ok
24.11	4	203.0	ok
24.125	0	188.0	ratelimited
24.032	3	359.0	ok
24.172	6	250.0	ok
24.188	5	250.0	ok
24.235	7	281.0	ok
24.141	1	391.0	ok
24.313	4	266.0	ratelimited
24.313	0	281.0	ok
24.422	6	188.0	ok
24.391	3	219.0	ok
24.219	2	422.0	ok
24.438	5	250.0	ratelimited
24.516	7	203.0	ok
24.547	1	172.0	ok
24.579	4	171.0	ok
24.641	2	156.0	ok
24.61	3	203.0	ok
24.61	6	203.0	ratelimited
24.688	5	203.0	ok
24.594	0	297.0	ok
24.719	1	203.0	ok
24.719	7	203.0	ratelimited
24.813	3	203.0	ok
24.813	6	219.0	ok
24.829	2	218.0	ok
24.891	0	219.0	ok
24.922	7	188.0	ok
24.922	1	203.0	ratelimited
24.75	4	391.0	ok
25.016	3	172.0	ok
25.032	6	172.0	ok
24.891	5	328.0	ok
25.047	2	203.0	ok
25.125	1	188.0	ok
25.141	4	172.0	ok
25.204	6	140.0	ratelimited
25.11	0	265.0	ok
25.219	5	172.0	ok
25.188	3	266.0	ratelimited
25.25	2	204.0	ratelimited
25.11	7	359.0	ok
25.313	4	234.0	ok
25.375	0	172.0	ok
25.391	5	172.0	ok
25.391	6	203.0	ok
25.454	3	171.0	ok
25.469	7	156.0	ok
25.454	2	187.0	ok
25.313	1	344.0	ok
25.547	4	157.0	ratelimited
25.547	0	172.0	ratelimited
25.563	5	187.0	ratelimited
25.594	6	172.0	ratelimited
25.625	3	188.0	ok
25.657	7	172.0	ok
25.657	1	187.0	ok
25.735	0	140.0	ok
25.719	4	156.0	ok
25.641	2	281.0	ok
25.766	6	172.0	ok
25.844	1	172.0	ratelimited
25.75	5	266.0	ok
25.891	4	141.0	ratelimited
25.907	0	140.0	ratelimited
25.813	3	250.0	ratelimited
25.922	2	172.0	ratelimited
25.938	6	172.0	ok
25.829	7	328.0	ratelimited
26.016	1	172.0	ok
26.016	5	188.0	ok
26.063	3	187.0	ok
26.079	4	203.0	ok
26.094	2	219.0	ok
26.094	0	235.0	ok
26.11	6	234.0	ratelimited
26.157	7	234.0	ok
26.188	1	219.0	ok
26.204	5	234.0	ratelimited
26.25	3	204.0	ok
26.313	2	203.0	ok
26.344	6	188.0	ok
26.344	0	203.0	ok
26.391	7	188.0	ok
26.407	1	187.0	ratelimited
26.282	4	328.0	ok
26.438	5	203.0	ok
26.547	0	172.0	ok
26.532	6	187.0	ok
26.579	7	156.0	ok
26.594	1	156.0	ok
26.454	3	296.0	ratelimited
26.61	4	203.0	ok
26.641	5	172.0	ok
26.516	2	297.0	ratelimited
26.75	3	172.0	ok
26.75	7	172.0	ratelimited
26.813	4	125.0	ok
26.782	1	156.0	ratelimited
26.813	5	141.0	ratelimited
26.813	2	234.0	ok
26.719	0	344.0	ratelimited
26.719	6	344.0	ratelimited
26.922	3	219.0	ok
26.969	1	172.0	ok
26.922	7	266.0	ok
27.0	5	219.0	ok
27.0	4	235.0	ratelimited
27.063	6	219.0	ok
27.047	2	250.0	ok
27.063	0	250.0	ok
27.141	1	188.0	ok
27.188	7	172.0	ok
27.219	5	203.0	ok
27.282	6	156.0	ok
27.141	3	328.0	ok
27.235	4	281.0	ok
27.313	0	219.0	ok
27.36	7	187.0	ratelimited
27.329	1	218.0	ratelimited
27.297	2	313.0	ok
27.422	5	203.0	ratelimited
27.469	6	188.0	ok
27.469	3	219.0	ok
27.516	4	234.0	ok
27.547	7	219.0	ok
27.532	0	250.0	ok
27.547	1	235.0	ok
27.61	2	250.0	ok
27.625	5	235.0	ok
27.657	6	250.0	ratelimited
27.688	3	266.0	ratelimited
27.766	7	219.0	ok
27.782	0	218.0	ok
27.75	4	250.0	ok
27.797	1	235.0	ok
27.86	2	219.0	ok
27.86	5	234.0	ok
27.907	6	218.0	ok
27.954	3	187.0	ok
28.0	4	204.0	ok
28.0	0	204.0	ratelimited
28.032	1	187.0	ok
28.079	2	156.0	ok
28.094	5	172.0	ok
27.985	7	328.0	ratelimited
28.125	6	297.0	ok
28.204	4	234.0	ratelimited
28.204	0	234.0	ok
28.219	1	235.0	ratelimited
28.25	2	219.0	ratelimited
28.141	3	406.0	ok
28.266	5	313.0	ratelimited
28.438	0	250.0	ok
28.438	4	266.0	ok
28.469	2	250.0	ok
28.422	6	297.0	ok
28.454	1	296.0	ok
28.579	5	171.0	ok
28.547	3	250.0	ok
28.313	7	516.0	ok
28.688	0	156.0	ok
28.719	2	172.0	ok
28.719	6	203.0	ok
28.75	1	204.0	ok
28.797	3	203.0	ok
28.704	4	312.0	ok
28.875	0	172.0	ratelimited
28.891	2	172.0	ratelimited
28.75	5	360.0	ok
28.954	1	187.0	ok
28.829	7	328.0	ok
29.016	3	203.0	ok
29.016	4	219.0	ok
29.063	0	203.0	ok
28.922	6	344.0	ok
29.11	5	203.0	ok
29.141	1	203.0	ratelimited
29.157	7	187.0	ok
29.063	2	328.0	ok
29.266	6	188.0	ok
29.266	0	203.0	ok
29.313	5	187.0	ok
29.344	1	172.0	ok
29.344	7	203.0	ok
29.219	3	328.0	ok
29.235	4	359.0	ok
29.391	2	234.0	ok
29.454	6	203.0	ratelimited
29.469	0	219.0	ratelimited
29.5	5	235.0	ratelimited
29.516	1	266.0	ok
29.547	7	250.0	ratelimited
29.547	3	282.0	ok
29.594	4	250.0	ok
29.625	2	235.0	ok
29.657	6	250.0	ok
29.688	0	234.0	ok
29.797	7	172.0	ok
29.829	3	187.0	ok
29.86	2	172.0	ok
29.782	1	312.0	ratelimited
29.922	0	188.0	ok
29.735	5	375.0	ok
29.844	4	344.0	ok
29.969	7	250.0	ok
30.016	3	219.0	ratelimited
30.032	2	218.0	ratelimited
29.907	6	343.0	ok
30.094	1	235.0	ok
30.11	0	219.0	ratelimited
30.11	5	234.0	ok
30.204	4	187.0	ok
30.219	7	203.0	ratelimited
30.25	6	188.0	ok
30.235	3	203.0	ok
30.25	2	235.0	ok
30.329	0	187.0	ok
30.329	1	187.0	ok
30.391	4	156.0	ratelimited
30.344	5	219.0	ok
30.454	3	156.0	ok
30.438	6	172.0	ok
30.485	2	156.0	ok
30.422	7	235.0	ok
30.516	1	203.0	ok
30.563	4	156.0	ok
30.563	5	281.0	ok
30.61	6	281.0	ratelimited
30.516	0	438.0	ok
30.657	2	328.0	ratelimited
30.657	7	390.0	ok
30.719	1	344.0	ok
30.75	4	313.0	ok
30.625	3	516.0	ratelimited
30.954	0	250.0	ok
30.985	2	250.0	ok
31.047	7	188.0	ok
30.907	6	343.0	ok
31.063	4	234.0	ok
31.063	1	250.0	ok
30.844	5	485.0	ok
31.141	3	250.0	ok
31.204	0	203.0	ok
31.235	2	172.0	ok
31.25	6	188.0	ok
31.25	7	219.0	ok
31.297	4	203.0	ratelimited
31.313	1	203.0	ok
31.329	5	203.0	ok
31.391	3	172.0	ratelimited
31.407	2	172.0	ok
31.407	0	187.0	ok
31.438	6	234.0	ok
31.469	7	219.0	ok
31.5	4	188.0	ok
31.516	1	172.0	ratelimited
31.563	3	172.0	ok
31.532	5	218.0	ok
31.594	0	219.0	ratelimited
31.688	4	156.0	ok
31.672	6	172.0	ok
31.688	7	156.0	ratelimited
31.688	1	187.0	ok
31.579	2	359.0	ratelimited
31.75	5	188.0	ok
31.844	6	172.0	ratelimited
31.813	0	203.0	ok
31.86	4	156.0	ratelimited
31.735	3	297.0	ok
31.875	7	172.0	ok
31.875	1	219.0	ratelimited
31.938	2	203.0	ok
31.938	5	203.0	ok
32.016	6	156.0	ok
32.032	3	172.0	ratelimited
32.016	0	188.0	ok
32.047	4	188.0	ok
32.047	7	203.0	ok
32.094	1	219.0	ok
32.141	5	250.0	ratelimited
32.204	6	218.0	ok
32.204	0	218.0	ratelimited
32.204	3	234.0	ok
32.235	4	219.0	ok
32.141	2	344.0	ok
32.25	7	250.0	ratelimited
32.313	1	187.0	ok
32.391	5	141.0	ok
32.422	6	125.0	ratelimited
32.454	4	109.0	ratelimited
32.422	0	141.0	ok
