t_rel	session_idx	ms	outcome
3.109	1	234.0	ok
3.14	3	235.0	ratelimited
3.14	6	266.0	ok
3.14	2	282.0	ok
3.25	4	203.0	ratelimited
3.281	5	203.0	ok
3.265	0	235.0	ok
3.328	7	203.0	ratelimited
3.343	1	188.0	ok
3.375	3	203.0	ok
3.422	2	156.0	ok
3.406	6	187.0	ok
3.484	5	141.0	ratelimited
3.453	4	203.0	ok
3.5	0	156.0	ok
3.531	7	172.0	ok
3.531	1	203.0	ratelimited
3.578	3	187.0	ok
3.609	6	172.0	ratelimited
3.609	2	188.0	ratelimited
3.656	4	172.0	ok
3.672	0	171.0	ratelimited
3.687	5	172.0	ok
3.703	7	250.0	ok
3.734	1	250.0	ok
3.765	3	235.0	ok
3.781	6	234.0	ok
3.797	2	218.0	ok
3.828	4	203.0	ratelimited
3.843	0	235.0	ok
3.859	5	219.0	ok
3.953	7	172.0	ratelimited
3.984	1	141.0	ok
4.0	3	156.0	ratelimited
4.015	2	141.0	ok
4.015	6	157.0	ok
4.031	4	156.0	ok
4.078	0	140.0	ok
4.078	5	203.0	ratelimited
4.172	1	125.0	ratelimited
4.218	6	125.0	ratelimited
4.218	4	141.0	ok
4.187	3	188.0	ok
4.125	7	250.0	ok
4.25	0	156.0	ratelimited
4.281	5	156.0	ok
4.281	2	187.0	ok
4.328	1	156.0	ok
4.375	3	140.0	ratelimited
4.375	7	156.0	ok
4.406	6	141.0	ok
4.406	4	156.0	ratelimited
4.422	0	187.0	ok
4.468	5	172.0	ratelimited
4.515	1	157.0	ok
4.562	7	125.0	ratelimited
4.562	3	125.0	ok
4.578	4	109.0	ok
4.578	6	125.0	ok
4.468	2	235.0	ratelimited
4.609	0	156.0	ratelimited
4.64	5	125.0	ok
4.687	1	156.0	ratelimited
4.703	2	156.0	ok
4.75	3	156.0	ok
4.765	4	157.0	ratelimited
4.781	0	156.0	ok
4.75	7	187.0	ok
4.75	6	187.0	ratelimited
4.812	5	188.0	ok
4.859	2	172.0	ok
4.859	1	188.0	ok
4.953	4	125.0	ok
4.937	3	141.0	ratelimited
4.937	7	156.0	ok
4.937	6	172.0	ok
4.984	0	125.0	ok
5.0	5	172.0	ratelimited
5.047	1	140.0	ratelimited
5.031	2	187.0	ratelimited
5.109	6	156.0	ratelimited
5.125	4	156.0	ok
5.109	3	172.0	ok
5.125	7	172.0	ratelimited
5.172	5	171.0	ok
5.172	0	187.0	ratelimited
5.218	2	157.0	ok
5.218	1	157.0	ok
5.281	6	125.0	ok
5.281	3	141.0	ok
5.297	4	125.0	ratelimited
5.297	7	140.0	ok
5.343	5	125.0	ratelimited
5.359	0	125.0	ok
5.39	2	94.0	ratelimited
5.406	1	141.0	ok
5.453	6	109.0	ratelimited
5.453	3	125.0	ratelimited
5.484	7	109.0	ratelimited
5.468	4	125.0	ok
5.515	5	110.0	ok
5.531	0	109.0	ratelimited
5.578	1	78.0	ratelimited
5.578	2	94.0	ok
5.64	3	94.0	ok
5.64	6	110.0	ok
5.672	7	109.0	ok
5.672	4	109.0	ratelimited
5.687	5	125.0	ok
5.703	0	109.0	ok
5.75	2	78.0	ok
5.75	1	78.0	ok
5.828	3	78.0	ratelimited
5.828	6	94.0	ok
5.843	7	110.0	ok
5.859	4	94.0	ok
5.859	5	125.0	ratelimited
5.922	2	62.0	ratelimited
5.89	0	110.0	ok
5.937	1	78.0	ratelimited
6.015	6	125.0	ratelimited
6.015	3	141.0	ok
6.031	7	156.0	ratelimited
6.047	4	156.0	ok
6.062	0	188.0	ratelimited
6.062	5	203.0	ok
6.109	1	188.0	ok
6.109	2	188.0	ok
6.187	6	156.0	ok
6.187	3	156.0	ok
6.203	7	172.0	ok
6.25	0	156.0	ok
6.218	4	188.0	ratelimited
6.265	5	157.0	ratelimited
6.297	2	140.0	ratelimited
6.297	1	140.0	ratelimited
6.375	7	125.0	ratelimited
6.375	3	125.0	ratelimited
6.343	6	188.0	ratelimited
6.406	4	187.0	ok
6.437	0	188.0	ratelimited
6.484	2	141.0	ok
6.484	1	141.0	ok
6.547	7	109.0	ok
6.531	6	141.0	ok
6.437	5	250.0	ok
6.547	3	156.0	ok
6.625	0	140.0	ok
6.656	1	141.0	ok
6.718	3	94.0	ratelimited
6.672	2	156.0	ok
6.687	5	141.0	ok
6.718	6	110.0	ok
6.593	4	250.0	ok
6.75	7	203.0	ok
6.828	0	156.0	ok
6.843	1	141.0	ratelimited
6.843	4	141.0	ratelimited
6.875	2	140.0	ratelimited
6.875	5	140.0	ok
6.89	3	141.0	ok
6.953	7	94.0	ratelimited
6.906	6	187.0	ratelimited
7.031	1	109.0	ok
7.031	4	109.0	ok
7.047	2	109.0	ok
7.078	3	109.0	ok
7.0	0	203.0	ratelimited
7.047	5	156.0	ratelimited
7.14	7	110.0	ok
7.093	6	188.0	ok
7.203	4	109.0	ok
7.203	1	109.0	ratelimited
7.203	0	156.0	ok
7.218	5	141.0	ok
7.218	2	204.0	ok
7.281	3	172.0	ratelimited
7.281	6	187.0	ok
7.328	7	156.0	ok
7.375	0	109.0	ratelimited
7.406	1	94.0	ok
7.39	4	110.0	ratelimited
7.406	5	109.0	ratelimited
7.422	2	125.0	ratelimited
7.453	3	203.0	ok
7.5	7	172.0	ratelimited
7.468	6	204.0	ratelimited
7.562	0	141.0	ok
7.593	1	141.0	ok
7.578	4	156.0	ok
7.578	5	156.0	ok
7.593	2	157.0	ok
7.656	3	94.0	ratelimited
7.672	6	171.0	ok
7.672	7	203.0	ok
7.734	0	188.0	ok
7.75	5	172.0	ratelimited
7.75	4	187.0	ratelimited
7.765	2	203.0	ratelimited
7.781	1	219.0	ratelimited
7.828	3	187.0	ok
7.843	6	172.0	ratelimited
7.875	7	172.0	ratelimited
7.922	0	156.0	ratelimited
7.937	4	156.0	ok
7.968	2	125.0	ok
8.0	1	109.0	ok
8.015	3	125.0	ok
8.015	6	141.0	ok
7.922	5	250.0	ok
8.109	4	156.0	ok
8.172	1	125.0	ok
8.172	5	125.0	ok
8.156	2	141.0	ok
8.109	0	188.0	ok
8.047	7	265.0	ok
8.203	3	125.0	ratelimited
8.203	6	203.0	ok
8.265	4	172.0	ratelimited
8.297	0	140.0	ok
8.312	7	141.0	ok
8.359	1	125.0	ratelimited
8.328	2	156.0	ratelimited
8.359	5	172.0	ratelimited
8.39	3	172.0	ok
8.406	6	172.0	ratelimited
8.437	4	172.0	ok
8.484	7	141.0	ratelimited
8.484	0	141.0	ratelimited
8.531	1	125.0	ok
8.5	2	156.0	ok
8.578	6	109.0	ok
8.562	3	141.0	ratelimited
8.531	5	172.0	ok
8.672	0	125.0	ok
8.656	7	141.0	ok
8.672	2	140.0	ratelimited
8.703	1	140.0	ratelimited
8.609	4	234.0	ratelimited
8.75	3	140.0	ok
8.843	2	110.0	ok
8.843	0	125.0	ratelimited
8.703	5	265.0	ok
8.843	4	141.0	ok
8.843	7	157.0	ok
8.765	6	250.0	ok
8.89	1	203.0	ok
8.937	3	172.0	ok
8.968	5	188.0	ratelimited
9.015	6	172.0	ratelimited
9.015	2	188.0	ok
9.015	0	219.0	ok
9.015	4	235.0	ok
9.093	1	172.0	ok
9.109	3	188.0	ratelimited
9.156	5	141.0	ok
9.015	7	297.0	ratelimited
9.187	6	172.0	ok
9.203	2	172.0	ratelimited
9.234	0	156.0	ok
9.25	4	156.0	ratelimited
9.265	1	172.0	ratelimited
9.312	7	156.0	ok
9.328	5	156.0	ok
9.297	3	203.0	ok
9.359	6	172.0	ratelimited
9.375	2	172.0	ok
9.437	1	141.0	ok
9.422	0	171.0	ratelimited
9.422	4	171.0	ok
9.484	7	125.0	ok
9.5	3	125.0	ok
9.515	5	110.0	ratelimited
9.531	6	125.0	ok
9.593	4	125.0	ok
9.547	2	187.0	ratelimited
9.656	7	141.0	ratelimited
9.672	3	125.0	ratelimited
9.625	1	187.0	ok
9.703	6	125.0	ok
9.687	5	203.0	ok
9.593	0	313.0	ok
9.734	2	203.0	ok
9.812	1	141.0	ratelimited
9.781	4	187.0	ratelimited
9.875	6	125.0	ratelimited
9.843	3	172.0	ok
9.828	7	187.0	ok
9.89	5	157.0	ok
9.906	0	187.0	ok
9.937	2	156.0	ok
10.0	1	156.0	ok
9.968	4	188.0	ok
10.015	3	172.0	ratelimited
10.015	7	188.0	ok
10.047	6	187.0	ok
10.078	5	172.0	ratelimited
10.093	0	172.0	ok
10.125	2	172.0	ratelimited
10.172	1	171.0	ratelimited
10.203	7	172.0	ratelimited
10.187	3	188.0	ok
10.25	5	140.0	ok
10.234	6	172.0	ratelimited
10.265	0	157.0	ratelimited
10.156	4	297.0	ratelimited
10.297	2	171.0	ok
10.343	1	172.0	ok
10.375	7	172.0	ok
10.375	3	172.0	ratelimited
10.406	6	172.0	ok
10.453	0	156.0	ok
10.437	5	172.0	ratelimited
10.453	4	172.0	ok
10.468	2	188.0	ratelimited
10.515	1	172.0	ok
10.547	3	156.0	ok
10.547	7	156.0	ratelimited
10.578	6	156.0	ok
10.625	4	125.0	ok
10.609	5	172.0	ok
10.64	0	157.0	ratelimited
10.656	2	187.0	ok
10.75	6	140.0	ratelimited
10.718	3	188.0	ok
10.734	7	188.0	ok
10.812	0	172.0	ok
10.781	5	203.0	ok
10.843	2	172.0	ok
10.812	4	203.0	ok
10.687	1	328.0	ratelimited
10.906	3	172.0	ratelimited
10.922	7	171.0	ok
10.937	6	172.0	ok
11.015	4	125.0	ratelimited
10.984	0	172.0	ok
11.015	2	141.0	ratelimited
11.015	1	157.0	ok
10.984	5	188.0	ratelimited
11.078	3	156.0	ok
11.093	7	172.0	ratelimited
11.156	0	156.0	ratelimited
11.172	5	156.0	ok
11.203	2	125.0	ok
11.109	6	219.0	ratelimited
11.25	3	140.0	ratelimited
11.203	4	203.0	ok
11.265	7	157.0	ok
11.187	1	250.0	ok
11.343	5	141.0	ratelimited
11.328	6	187.0	ok
11.343	0	172.0	ok
11.375	2	156.0	ratelimited
11.422	3	140.0	ok
11.406	4	187.0	ok
11.437	1	172.0	ok
11.437	7	188.0	ratelimited
11.515	6	172.0	ok
11.547	2	156.0	ok
11.515	0	188.0	ratelimited
11.547	5	171.0	ok
11.593	4	172.0	ratelimited
11.609	3	156.0	ok
11.609	1	188.0	ratelimited
11.625	7	187.0	ok
11.703	0	172.0	ok
11.687	6	188.0	ratelimited
11.718	5	172.0	ok
11.718	2	204.0	ratelimited
11.765	4	172.0	ok
11.797	1	156.0	ok
11.797	3	171.0	ratelimited
11.812	7	188.0	ok
11.89	5	188.0	ratelimited
11.875	0	203.0	ratelimited
11.922	2	171.0	ok
11.937	4	188.0	ratelimited
11.968	3	188.0	ok
11.875	6	297.0	ok
11.984	1	203.0	ratelimited
12.0	7	203.0	ratelimited
12.078	0	156.0	ok
12.078	5	172.0	ok
12.093	2	172.0	ok
12.125	4	172.0	ok
12.156	3	141.0	ratelimited
12.172	6	171.0	ok
12.187	1	156.0	ok
12.203	7	172.0	ok
12.265	0	141.0	ok
12.265	2	172.0	ratelimited
12.297	4	156.0	ok
12.328	3	140.0	ok
12.343	6	141.0	ratelimited
12.25	5	250.0	ratelimited
12.359	1	156.0	ok
12.375	7	172.0	ratelimited
12.437	2	172.0	ok
12.5	5	187.0	ok
12.515	3	172.0	ok
12.531	6	156.0	ok
12.547	1	140.0	ratelimited
12.547	7	156.0	ok
12.547	0	156.0	ok
12.468	4	329.0	ratelimited
12.609	2	219.0	ratelimited
12.687	3	172.0	ratelimited
12.687	5	172.0	ok
12.718	6	172.0	ok
12.718	1	188.0	ok
12.734	0	188.0	ratelimited
12.734	7	219.0	ok
12.797	4	171.0	ok
12.828	2	156.0	ok
12.859	3	125.0	ok
12.859	5	141.0	ratelimited
12.89	6	141.0	ratelimited
12.906	1	172.0	ok
12.953	7	140.0	ratelimited
12.968	4	141.0	ok
12.922	0	203.0	ok
13.0	2	125.0	ok
13.047	3	78.0	ratelimited
13.047	5	125.0	ok
13.078	6	140.0	ok
13.14	4	125.0	ratelimited
13.125	0	140.0	ok
13.14	7	157.0	ok
13.078	1	234.0	ratelimited
13.234	3	141.0	ok
13.187	2	203.0	ratelimited
13.234	5	156.0	ok
13.265	6	172.0	ok
13.312	4	156.0	ok
13.297	0	171.0	ratelimited
13.312	1	172.0	ok
13.328	7	203.0	ok
13.39	2	172.0	ok
13.406	5	156.0	ratelimited
13.437	6	141.0	ratelimited
13.406	3	203.0	ok
13.468	0	188.0	ok
13.484	4	188.0	ratelimited
13.531	7	156.0	ratelimited
13.484	1	203.0	ratelimited
13.562	2	203.0	ok
13.578	5	203.0	ok
13.609	6	203.0	ok
13.656	0	203.0	ratelimited
13.687	4	188.0	ok
13.687	1	203.0	ok
13.718	7	188.0	ok
13.765	2	172.0	ratelimited
13.609	3	328.0	ratelimited
13.781	5	172.0	ok
13.859	0	156.0	ok
13.875	4	172.0	ok
13.937	2	156.0	ok
13.812	6	281.0	ratelimited
13.937	3	156.0	ok
13.953	5	156.0	ratelimited
13.906	7	203.0	ok
13.89	1	219.0	ok
14.047	0	156.0	ok
14.093	6	141.0	ok
14.109	7	141.0	ratelimited
14.109	3	156.0	ok
14.109	2	172.0	ratelimited
14.109	1	203.0	ok
14.047	4	312.0	ratelimited
14.125	5	250.0	ok
14.25	6	140.0	ok
14.218	0	188.0	ratelimited
14.297	3	140.0	ok
14.297	7	156.0	ok
14.312	1	156.0	ratelimited
14.359	4	141.0	ok
14.375	5	140.0	ok
14.281	2	234.0	ok
14.437	6	156.0	ratelimited
14.468	3	125.0	ratelimited
14.406	0	203.0	ok
14.484	1	141.0	ok
14.484	7	141.0	ratelimited
14.515	2	125.0	ok
14.531	4	141.0	ok
14.562	5	125.0	ratelimited
14.609	6	141.0	ok
14.609	0	141.0	ok
14.656	1	109.0	ratelimited
14.656	3	141.0	ok
14.656	7	141.0	ok
14.703	4	94.0	ok
14.687	2	125.0	ratelimited
14.75	5	156.0	ok
14.797	6	140.0	ok
14.781	0	156.0	ratelimited
14.828	7	156.0	ok
14.812	3	188.0	ratelimited
14.843	1	172.0	ok
14.859	2	219.0	ok
14.906	4	172.0	ratelimited
14.922	5	171.0	ratelimited
14.953	0	156.0	ok
14.968	6	157.0	ratelimited
15.0	3	140.0	ok
15.015	7	141.0	ratelimited
15.015	1	172.0	ok
15.078	2	125.0	ok
15.078	4	203.0	ok
15.156	6	125.0	ok
15.125	0	156.0	ratelimited
15.093	5	188.0	ok
15.187	1	172.0	ratelimited
15.172	3	203.0	ratelimited
15.203	7	187.0	ok
15.265	2	172.0	ratelimited
15.281	4	172.0	ok
15.281	5	187.0	ok
15.297	0	187.0	ok
15.328	6	203.0	ratelimited
15.359	1	188.0	ok
15.39	7	172.0	ok
15.375	3	218.0	ok
15.437	2	188.0	ok
15.453	4	172.0	ratelimited
15.468	5	204.0	ratelimited
15.484	0	188.0	ok
15.547	1	140.0	ratelimited
15.531	6	172.0	ok
15.562	7	156.0	ratelimited
15.593	3	125.0	ok
15.625	2	125.0	ok
15.625	4	172.0	ok
15.672	5	156.0	ok
15.672	0	156.0	ratelimited
15.703	6	156.0	ok
15.75	1	140.0	ok
15.734	7	172.0	ok
15.781	3	156.0	ok
15.797	4	171.0	ratelimited
15.828	2	172.0	ratelimited
15.843	5	157.0	ratelimited
15.843	0	157.0	ok
15.89	6	172.0	ratelimited
15.922	1	156.0	ok
15.953	3	140.0	ratelimited
15.906	7	203.0	ratelimited
15.968	4	157.0	ok
16.0	2	156.0	ok
16.047	0	125.0	ratelimited
16.047	5	140.0	ok
16.062	6	141.0	ok
16.109	1	141.0	ratelimited
16.14	4	125.0	ratelimited
16.14	3	172.0	ok
16.187	2	188.0	ratelimited
16.109	7	281.0	ok
16.218	5	172.0	ok
16.25	0	172.0	ok
16.25	6	187.0	ratelimited
16.281	1	172.0	ok
16.312	3	156.0	ratelimited
16.328	4	156.0	ok
16.375	2	140.0	ok
16.39	7	141.0	ok
16.437	6	156.0	ok
16.39	5	203.0	ratelimited
16.453	1	156.0	ratelimited
16.515	3	110.0	ok
16.422	0	234.0	ok
16.515	4	141.0	ok
16.562	7	156.0	ratelimited
16.562	2	156.0	ok
16.609	6	156.0	ok
16.593	5	188.0	ok
16.625	1	203.0	ok
16.656	0	203.0	ratelimited
16.703	3	172.0	ok
16.703	4	203.0	ratelimited
16.75	2	172.0	ratelimited
16.734	7	203.0	ok
16.781	5	187.0	ok
16.781	6	234.0	ratelimited
16.828	1	203.0	ok
16.875	3	203.0	ratelimited
16.922	2	171.0	ok
16.937	7	172.0	ok
16.968	5	204.0	ratelimited
17.015	6	157.0	ok
16.906	4	266.0	ok
16.859	0	328.0	ok
17.031	1	187.0	ratelimited
17.093	2	172.0	ratelimited
17.109	7	156.0	ratelimited
17.172	5	125.0	ok
17.172	4	140.0	ok
17.187	0	141.0	ok
17.078	3	265.0	ok
17.187	6	156.0	ok
17.218	1	172.0	ok
17.265	2	157.0	ok
17.297	7	171.0	ok
17.343	3	141.0	ok
17.359	5	141.0	ratelimited
17.343	4	172.0	ratelimited
17.375	0	156.0	ok
17.39	1	172.0	ratelimited
17.375	6	218.0	ratelimited
17.468	7	157.0	ratelimited
17.453	2	172.0	ok
17.515	4	141.0	ok
17.562	1	110.0	ok
17.515	3	157.0	ratelimited
17.547	5	140.0	ok
17.562	0	141.0	ok
17.64	7	141.0	ok
17.593	6	204.0	ok
17.625	2	172.0	ratelimited
17.703	4	125.0	ok
17.703	3	156.0	ok
17.734	5	156.0	ok
17.734	1	156.0	ok
17.734	0	156.0	ratelimited
17.812	7	94.0	ok
17.797	2	109.0	ok
17.797	6	171.0	ok
17.89	3	110.0	ok
17.89	4	110.0	ratelimited
17.922	1	109.0	ratelimited
17.906	5	141.0	ratelimited
17.922	0	140.0	ok
17.968	6	94.0	ratelimited
17.984	7	94.0	ratelimited
17.968	2	125.0	ratelimited
18.078	4	125.0	ok
18.078	3	125.0	ratelimited
18.109	0	94.0	ratelimited
18.078	5	140.0	ok
18.109	1	109.0	ok
18.14	2	78.0	ok
18.14	6	94.0	ok
18.156	7	94.0	ok
18.25	5	109.0	ratelimited
18.25	3	125.0	ok
18.25	4	140.0	ratelimited
18.297	1	109.0	ratelimited
18.343	6	79.0	ratelimited
18.297	0	125.0	ok
18.343	7	94.0	ratelimited
18.343	2	125.0	ok
18.422	3	203.0	ratelimited
18.437	5	219.0	ok
18.437	4	235.0	ok
18.468	0	250.0	ratelimited
18.515	1	203.0	ok
18.547	2	187.0	ratelimited
18.547	6	250.0	ok
18.547	7	265.0	ok
18.625	3	234.0	ok
18.656	5	266.0	ok
18.672	4	265.0	ok
18.718	0	235.0	ok
18.718	1	282.0	ok
18.734	2	281.0	ok
18.797	6	281.0	ok
18.812	7	313.0	ok
18.859	3	281.0	ok
18.922	5	265.0	ok
18.937	4	266.0	ok
18.968	0	250.0	ok
19.0	1	234.0	ok
19.015	2	266.0	ok
19.125	7	187.0	ok
19.078	6	234.0	ok
19.14	3	188.0	ok
19.187	5	188.0	ok
19.218	0	188.0	ok
19.203	4	219.0	ok
19.234	1	203.0	ok
19.281	2	187.0	ok
19.312	6	188.0	ok
19.312	7	219.0	ok
19.328	3	250.0	ratelimited
19.375	5	218.0	ratelimited
19.406	0	203.0	ok
19.422	4	234.0	ratelimited
19.437	1	250.0	ratelimited
19.468	2	235.0	ratelimited
19.5	6	218.0	ratelimited
19.531	7	234.0	ratelimited
19.609	0	172.0	ratelimited
19.578	3	203.0	ok
19.593	5	235.0	ok
19.687	1	188.0	ok
19.656	4	219.0	ok
19.718	6	172.0	ok
19.703	2	203.0	ok
19.765	7	188.0	ok
19.781	0	203.0	ok
19.781	3	234.0	ok
19.828	5	187.0	ok
19.875	4	203.0	ok
19.875	1	218.0	ok
19.89	6	219.0	ok
19.906	2	250.0	ok
19.953	7	219.0	ok
20.015	3	203.0	ok
20.015	5	219.0	ratelimited
20.078	4	187.0	ratelimited
20.109	6	172.0	ratelimited
20.172	7	156.0	ratelimited
19.984	0	359.0	ok
20.156	2	203.0	ok
20.093	1	313.0	ratelimited
20.218	3	235.0	ratelimited
20.234	5	250.0	ok
20.281	6	219.0	ok
20.265	4	250.0	ok
20.343	0	235.0	ok
20.359	7	250.0	ok
20.359	2	281.0	ratelimited
20.406	1	281.0	ok
20.453	3	281.0	ok
20.484	5	250.0	ok
20.515	4	297.0	ok
20.578	0	250.0	ok
20.609	7	234.0	ok
20.64	2	266.0	ok
20.687	1	266.0	ratelimited
20.734	5	234.0	ok
20.734	3	313.0	ok
20.5	6	547.0	ok
20.812	4	235.0	ok
20.828	0	250.0	ratelimited
20.843	7	282.0	ok
20.906	2	234.0	ok
20.953	1	219.0	ok
20.968	5	235.0	ok
21.047	3	187.0	ok
21.047	6	218.0	ok
21.047	4	218.0	ok
21.078	0	203.0	ok
21.125	7	218.0	ok
21.14	2	235.0	ok
21.203	5	172.0	ratelimited
21.172	1	234.0	ok
21.234	3	172.0	ok
21.265	4	188.0	ratelimited
21.265	6	203.0	ok
21.281	0	203.0	ok
21.343	7	172.0	ratelimited
21.375	2	140.0	ok
21.375	5	156.0	ok
21.406	1	125.0	ok
21.422	3	156.0	ratelimited
21.453	4	172.0	ok
21.468	6	188.0	ok
21.484	0	188.0	ok
21.515	7	188.0	ok
21.547	2	156.0	ratelimited
21.547	5	171.0	ratelimited
21.609	3	109.0	ok
21.593	1	141.0	ratelimited
21.656	6	172.0	ratelimited
21.703	7	156.0	ok
21.718	5	141.0	ok
21.625	4	250.0	ok
21.734	2	141.0	ok
21.765	1	125.0	ok
21.672	0	234.0	ratelimited
21.781	3	187.0	ok
21.828	6	140.0	ok
21.875	7	109.0	ratelimited
21.875	4	125.0	ratelimited
21.89	5	110.0	ok
21.906	2	125.0	ratelimited
21.906	0	125.0	ok
21.968	3	94.0	ratelimited
22.015	1	110.0	ok
22.031	6	125.0	ok
22.062	7	94.0	ok
22.062	4	110.0	ok
22.078	0	94.0	ok
22.078	2	125.0	ok
22.078	5	125.0	ratelimited
22.156	3	78.0	ok
22.203	1	140.0	ratelimited
22.218	6	141.0	ratelimited
22.25	4	125.0	ok
22.25	7	140.0	ratelimited
22.25	2	140.0	ok
22.281	0	141.0	ratelimited
22.281	5	141.0	ok
22.328	3	172.0	ratelimited
22.375	1	187.0	ok
22.422	4	156.0	ratelimited
22.406	6	172.0	ok
22.422	2	187.0	ratelimited
22.422	7	218.0	ok
22.484	0	203.0	ok
22.468	5	219.0	ok
22.562	1	156.0	ok
22.578	6	156.0	ok
22.609	2	172.0	ok
22.593	4	204.0	ok
22.5	3	328.0	ok
22.64	7	188.0	ok
22.687	5	156.0	ratelimited
22.734	1	141.0	ratelimited
22.75	6	140.0	ratelimited
22.687	0	250.0	ok
22.828	3	156.0	ok
22.797	4	187.0	ok
22.781	2	219.0	ratelimited
22.828	7	172.0	ratelimited
22.875	5	187.0	ok
22.906	1	187.0	ok
22.922	6	171.0	ok
22.937	0	172.0	ratelimited
22.984	4	156.0	ratelimited
23.0	3	156.0	ok
23.0	7	172.0	ok
23.0	2	187.0	ok
23.062	5	141.0	ratelimited
23.093	6	157.0	ratelimited
23.093	1	157.0	ratelimited
23.172	7	156.0	ratelimited
23.109	0	234.0	ok
23.172	4	187.0	ok
23.25	5	140.0	ok
23.281	1	125.0	ok
23.172	3	234.0	ratelimited
23.187	2	219.0	ok
23.281	6	141.0	ok
23.359	7	125.0	ok
23.343	0	157.0	ok
23.359	4	141.0	ratelimited
23.406	3	109.0	ok
23.406	2	109.0	ratelimited
23.437	5	78.0	ok
23.453	6	109.0	ratelimited
23.453	1	125.0	ok
23.531	0	78.0	ratelimited
23.531	4	94.0	ok
23.531	7	141.0	ok
23.593	3	110.0	ok
23.593	2	110.0	ok
23.625	1	93.0	ratelimited
23.625	5	156.0	ratelimited
23.64	6	141.0	ok
23.718	7	110.0	ratelimited
23.718	0	141.0	ok
23.718	4	157.0	ok
23.75	3	140.0	ratelimited
23.765	2	125.0	ok
23.812	1	94.0	ok
23.828	6	94.0	ok
23.797	5	140.0	ok
23.89	4	110.0	ratelimited
23.89	0	141.0	ok
23.906	7	156.0	ok
23.937	3	141.0	ok
23.937	2	141.0	ratelimited
23.968	5	141.0	ratelimited
23.984	1	125.0	ratelimited
24.0	6	140.0	ratelimited
24.062	0	110.0	ratelimited
24.093	7	219.0	ok
24.062	4	250.0	ok
24.109	3	203.0	ratelimited
24.156	5	156.0	ok
24.172	2	140.0	ok
24.172	1	140.0	ok
24.187	6	219.0	ok
24.25	0	172.0	ok
24.312	3	172.0	ok
24.312	4	172.0	ok
24.328	5	187.0	ok
24.312	7	219.0	ratelimited
24.375	2	187.0	ok
24.375	1	203.0	ok
24.406	6	203.0	ok
24.422	0	203.0	ratelimited
24.484	3	172.0	ok
24.484	4	188.0	ratelimited
24.515	5	172.0	ratelimited
24.531	7	172.0	ok
24.562	2	203.0	ratelimited
24.609	6	156.0	ratelimited
24.578	1	203.0	ratelimited
24.656	3	141.0	ratelimited
24.625	0	172.0	ok
24.672	4	187.0	ok
24.703	7	219.0	ok
24.765	2	157.0	ok
24.781	1	156.0	ok
24.797	6	140.0	ok
24.797	0	171.0	ok
24.859	4	172.0	ratelimited
24.859	3	188.0	ok
24.687	5	375.0	ok
24.922	7	171.0	ratelimited
24.953	2	140.0	ok
24.968	1	141.0	ok
24.968	0	157.0	ratelimited
24.984	6	172.0	ok
25.062	5	125.0	ok
25.031	4	156.0	ok
