t_rel	session_idx	ms	outcome
8.25	3	157.0	ratelimited
8.25	5	172.0	ok
8.266	2	187.0	ok
8.266	6	187.0	ok
8.36	4	125.0	ratelimited
8.344	0	141.0	ratelimited
8.36	7	156.0	ok
8.375	1	157.0	ratelimited
8.453	6	172.0	ok
8.453	2	188.0	ratelimited
8.453	3	188.0	ok
8.547	7	172.0	ok
8.422	5	313.0	ok
8.547	4	203.0	ok
8.547	1	203.0	ok
8.625	6	172.0	ratelimited
8.625	0	203.0	ok
8.641	2	187.0	ok
8.641	3	234.0	ok
8.735	5	156.0	ok
8.719	7	172.0	ratelimited
8.75	4	157.0	ok
8.75	1	172.0	ratelimited
8.828	0	125.0	ok
8.797	6	172.0	ok
8.828	2	141.0	ok
8.875	3	110.0	ratelimited
8.922	1	78.0	ok
8.922	5	94.0	ratelimited
8.922	4	110.0	ratelimited
8.891	7	156.0	ok
8.969	6	78.0	ratelimited
9.0	0	78.0	ok
9.0	2	78.0	ratelimited
9.063	7	94.0	ratelimited
9.063	3	94.0	ok
9.11	4	78.0	ok
9.11	5	78.0	ok
9.11	1	93.0	ok
9.157	6	93.0	ok
9.172	0	78.0	ratelimited
9.172	2	78.0	ok
9.25	3	78.0	ok
9.25	7	94.0	ok
9.297	4	94.0	ok
9.297	1	94.0	ratelimited
9.297	5	110.0	ok
9.344	6	78.0	ok
9.36	2	78.0	ratelimited
9.36	0	78.0	ok
9.422	3	78.0	ratelimited
9.438	7	125.0	ok
9.485	5	93.0	ratelimited
9.485	4	93.0	ratelimited
9.485	1	125.0	ok
9.532	6	125.0	ratelimited
9.594	0	125.0	ok
9.61	3	109.0	ok
9.594	2	141.0	ok
9.672	1	78.0	ratelimited
9.625	7	141.0	ratelimited
9.672	5	94.0	ok
9.672	4	110.0	ok
9.703	6	94.0	ok
9.782	2	62.0	ok
9.782	0	78.0	ratelimited
9.797	3	125.0	ok
9.813	7	109.0	ok
9.86	4	62.0	ratelimited
9.86	5	62.0	ratelimited
9.875	6	94.0	ratelimited
9.875	1	94.0	ok
9.953	3	94.0	ratelimited
9.953	0	94.0	ok
9.953	2	94.0	ratelimited
9.985	7	125.0	ratelimited
10.047	1	63.0	ok
10.047	5	78.0	ok
10.047	6	78.0	ok
10.047	4	94.0	ok
10.125	0	110.0	ratelimited
10.125	3	110.0	ok
10.172	7	78.0	ok
10.125	2	141.0	ok
10.219	4	78.0	ok
10.219	5	109.0	ok
10.266	6	94.0	ok
10.266	1	94.0	ratelimited
10.313	3	109.0	ratelimited
10.297	2	141.0	ok
10.297	0	141.0	ok
10.36	7	203.0	ok
10.391	5	172.0	ratelimited
10.391	4	187.0	ratelimited
10.453	6	157.0	ratelimited
10.453	1	172.0	ok
10.469	0	172.0	ratelimited
10.469	2	203.0	ratelimited
10.516	3	187.0	ok
10.563	7	172.0	ratelimited
10.563	5	187.0	ok
10.625	1	188.0	ok
10.625	6	188.0	ok
10.672	2	172.0	ok
10.578	4	282.0	ok
10.719	3	156.0	ok
10.75	5	125.0	ratelimited
10.735	7	140.0	ok
10.641	0	250.0	ok
10.813	1	109.0	ratelimited
10.813	6	140.0	ratelimited
10.86	4	125.0	ok
10.891	3	109.0	ratelimited
10.891	0	125.0	ok
10.922	7	141.0	ok
10.844	2	219.0	ratelimited
10.922	5	141.0	ok
10.985	6	78.0	ok
10.985	1	140.0	ok
11.063	0	125.0	ratelimited
11.063	2	125.0	ok
11.047	4	156.0	ratelimited
11.078	3	157.0	ok
11.11	5	172.0	ok
11.11	7	187.0	ratelimited
11.172	6	141.0	ok
11.172	1	156.0	ratelimited
11.219	4	125.0	ok
11.235	2	125.0	ok
11.235	0	125.0	ok
11.266	3	109.0	ratelimited
11.282	5	93.0	ratelimited
11.297	7	172.0	ok
11.36	6	109.0	ratelimited
11.344	1	172.0	ok
11.407	2	109.0	ratelimited
11.407	0	125.0	ok
11.407	4	125.0	ok
11.453	3	94.0	ok
11.469	7	109.0	ratelimited
11.469	5	109.0	ok
11.516	1	78.0	ok
11.532	6	93.0	ok
11.594	2	78.0	ok
11.594	4	109.0	ratelimited
11.594	0	109.0	ratelimited
11.625	3	78.0	ok
11.641	7	109.0	ok
11.703	5	79.0	ok
11.735	1	93.0	ratelimited
11.719	6	125.0	ratelimited
11.766	4	94.0	ok
11.782	0	109.0	ok
11.797	2	94.0	ok
11.813	3	94.0	ratelimited
11.813	7	125.0	ratelimited
11.875	5	94.0	ratelimited
11.907	6	125.0	ok
11.922	1	110.0	ok
11.953	0	110.0	ratelimited
11.969	2	94.0	ratelimited
11.953	4	110.0	ratelimited
12.0	3	94.0	ok
11.985	7	109.0	ok
12.11	1	156.0	ok
12.094	5	172.0	ok
12.078	6	188.0	ok
12.125	4	157.0	ok
12.141	0	156.0	ok
12.172	3	141.0	ratelimited
12.172	7	172.0	ok
12.157	2	203.0	ok
12.282	1	171.0	ratelimited
12.297	4	172.0	ok
12.313	0	172.0	ok
12.344	7	141.0	ratelimited
12.344	3	172.0	ok
12.375	2	172.0	ratelimited
12.266	6	297.0	ratelimited
12.266	5	312.0	ratelimited
12.453	1	141.0	ok
12.469	4	156.0	ratelimited
12.516	3	125.0	ok
12.532	7	140.0	ok
12.547	2	125.0	ok
12.485	0	203.0	ratelimited
12.578	5	125.0	ok
12.563	6	140.0	ok
12.657	4	140.0	ok
12.641	1	172.0	ratelimited
12.688	7	125.0	ratelimited
12.688	3	140.0	ratelimited
12.688	0	156.0	ok
12.719	2	156.0	ok
12.75	6	188.0	ok
12.813	1	140.0	ok
12.828	5	157.0	ok
12.844	4	156.0	ratelimited
12.875	7	125.0	ok
12.875	3	141.0	ok
12.875	0	141.0	ok
12.891	2	141.0	ratelimited
12.938	6	125.0	ok
13.016	1	125.0	ok
13.032	4	125.0	ok
13.063	3	109.0	ratelimited
13.063	7	109.0	ok
13.063	0	125.0	ratelimited
13.0	5	188.0	ok
13.078	2	110.0	ok
13.125	6	172.0	ratelimited
13.203	1	141.0	ratelimited
13.203	4	141.0	ok
13.188	5	156.0	ok
13.235	3	125.0	ok
13.25	7	110.0	ratelimited
13.266	2	125.0	ratelimited
13.25	0	141.0	ok
13.297	6	110.0	ok
13.375	1	94.0	ok
13.391	4	156.0	ratelimited
13.375	5	188.0	ratelimited
13.422	3	156.0	ok
13.453	2	188.0	ok
13.485	6	187.0	ratelimited
13.5	0	172.0	ok
13.532	7	140.0	ok
13.547	1	156.0	ratelimited
13.563	5	156.0	ok
13.578	4	141.0	ok
13.594	3	172.0	ratelimited
13.641	2	141.0	ok
13.672	6	125.0	ok
13.672	0	141.0	ratelimited
13.719	1	109.0	ok
13.719	7	125.0	ok
13.735	5	109.0	ratelimited
13.766	4	94.0	ratelimited
13.766	3	109.0	ok
13.828	2	63.0	ratelimited
13.875	0	78.0	ok
13.891	6	78.0	ok
13.907	7	93.0	ratelimited
13.907	1	93.0	ok
13.938	5	94.0	ok
13.953	3	79.0	ratelimited
13.953	4	94.0	ok
14.016	2	78.0	ok
14.063	6	78.0	ratelimited
14.063	0	94.0	ratelimited
14.078	7	110.0	ok
14.094	1	94.0	ratelimited
14.125	4	94.0	ok
14.125	3	110.0	ok
14.172	5	78.0	ok
14.203	2	188.0	ok
14.235	0	187.0	ok
14.235	6	187.0	ok
14.266	7	187.0	ok
14.313	3	172.0	ok
14.313	1	187.0	ok
14.313	4	187.0	ratelimited
14.344	5	203.0	ratelimited
14.391	2	172.0	ratelimited
14.422	6	188.0	ratelimited
14.5	1	141.0	ok
14.453	7	188.0	ratelimited
14.485	3	172.0	ratelimited
14.5	4	157.0	ok
14.547	5	172.0	ok
14.422	0	313.0	ok
14.563	2	203.0	ok
14.61	6	218.0	ok
14.641	7	187.0	ok
14.657	3	187.0	ok
14.672	1	172.0	ratelimited
14.688	4	203.0	ratelimited
14.719	5	188.0	ok
14.735	0	187.0	ok
14.766	2	172.0	ratelimited
14.828	6	157.0	ok
14.844	3	156.0	ratelimited
14.828	7	172.0	ok
14.891	4	141.0	ok
14.844	1	188.0	ok
14.907	5	140.0	ratelimited
14.938	2	140.0	ok
14.922	0	156.0	ratelimited
15.0	7	110.0	ratelimited
15.016	6	94.0	ratelimited
15.016	3	109.0	ok
15.063	4	94.0	ok
15.032	1	140.0	ratelimited
15.078	5	94.0	ok
15.11	0	93.0	ok
15.11	2	109.0	ok
15.188	7	94.0	ok
15.203	1	79.0	ok
15.203	3	94.0	ok
15.203	6	125.0	ok
15.235	4	109.0	ratelimited
15.266	5	94.0	ratelimited
15.282	2	78.0	ratelimited
15.282	0	93.0	ok
15.375	6	78.0	ok
15.375	7	94.0	ratelimited
15.391	1	94.0	ok
15.391	3	125.0	ratelimited
15.407	4	109.0	ok
15.438	5	94.0	ok
15.453	2	79.0	ok
15.453	0	94.0	ratelimited
15.563	6	78.0	ratelimited
15.563	7	94.0	ok
15.578	3	94.0	ok
15.578	1	110.0	ratelimited
15.594	4	109.0	ok
15.61	5	109.0	ok
15.641	2	78.0	ratelimited
15.672	0	78.0	ok
15.735	6	93.0	ok
15.735	7	109.0	ok
15.766	3	94.0	ratelimited
15.766	1	94.0	ok
15.782	5	93.0	ratelimited
15.782	4	93.0	ratelimited
15.828	2	63.0	ok
15.86	0	62.0	ratelimited
15.907	6	62.0	ratelimited
15.907	7	78.0	ratelimited
15.938	3	94.0	ok
15.938	1	94.0	ratelimited
15.985	4	62.0	ok
16.0	5	63.0	ok
16.016	2	78.0	ok
16.047	0	78.0	ok
16.094	7	63.0	ok
16.094	6	78.0	ok
16.11	1	78.0	ok
16.11	3	78.0	ok
16.188	5	78.0	ratelimited
16.188	4	94.0	ratelimited
16.188	2	156.0	ratelimited
16.203	0	157.0	ok
16.297	6	125.0	ok
16.297	3	125.0	ratelimited
16.297	1	172.0	ok
16.36	5	109.0	ok
16.297	7	172.0	ratelimited
16.375	0	125.0	ratelimited
16.36	4	140.0	ok
16.36	2	156.0	ok
16.469	1	63.0	ratelimited
16.485	6	109.0	ratelimited
16.485	3	125.0	ok
16.469	7	141.0	ok
16.532	5	93.0	ok
16.547	0	78.0	ok
16.547	4	94.0	ok
16.547	2	94.0	ratelimited
16.641	7	109.0	ok
16.657	3	125.0	ratelimited
16.657	1	140.0	ok
16.657	6	140.0	ok
16.703	5	125.0	ratelimited
16.719	4	109.0	ratelimited
16.719	2	109.0	ok
16.75	0	157.0	ratelimited
16.828	7	94.0	ratelimited
16.828	3	110.0	ok
16.828	1	141.0	ratelimited
16.844	6	125.0	ok
16.907	4	93.0	ok
16.907	2	109.0	ok
16.875	5	141.0	ok
16.938	0	125.0	ok
17.0	7	94.0	ok
17.0	1	110.0	ok
17.0	3	141.0	ok
17.016	6	141.0	ratelimited
17.047	5	125.0	ratelimited
17.078	2	94.0	ratelimited
17.078	4	125.0	ok
17.125	0	110.0	ok
17.188	6	140.0	ok
17.188	7	156.0	ratelimited
17.188	1	172.0	ok
17.188	3	187.0	ratelimited
17.235	5	172.0	ok
17.25	2	172.0	ok
17.25	4	188.0	ratelimited
17.313	0	156.0	ratelimited
17.36	1	140.0	ratelimited
17.375	7	125.0	ok
17.375	6	141.0	ratelimited
17.375	3	157.0	ok
17.407	5	125.0	ok
17.422	2	110.0	ratelimited
17.438	4	156.0	ok
17.5	0	141.0	ok
17.532	1	109.0	ok
17.547	3	125.0	ratelimited
17.578	5	110.0	ratelimited
17.563	7	125.0	ok
17.547	6	141.0	ok
17.61	2	109.0	ok
17.672	0	94.0	ratelimited
17.61	4	187.0	ratelimited
17.719	1	109.0	ratelimited
17.719	3	109.0	ok
17.75	7	110.0	ratelimited
17.735	6	125.0	ratelimited
17.75	5	125.0	ok
17.797	2	78.0	ok
17.797	4	94.0	ok
17.86	0	125.0	ok
17.907	1	93.0	ok
17.907	3	93.0	ok
17.922	7	94.0	ok
17.922	6	94.0	ok
17.922	5	125.0	ratelimited
18.0	4	78.0	ok
18.016	2	94.0	ratelimited
18.032	0	93.0	ok
18.078	1	94.0	ratelimited
18.094	3	78.0	ratelimited
18.11	6	78.0	ok
18.11	5	93.0	ok
18.11	7	93.0	ratelimited
18.188	4	78.0	ratelimited
18.203	2	79.0	ok
18.235	0	109.0	ratelimited
18.25	1	110.0	ok
18.282	5	93.0	ratelimited
18.282	3	93.0	ok
18.297	6	110.0	ratelimited
18.297	7	141.0	ok
18.36	4	93.0	ok
18.375	2	78.0	ratelimited
18.438	0	109.0	ok
18.453	1	94.0	ok
18.469	3	94.0	ratelimited
18.469	7	109.0	ok
18.469	5	125.0	ok
18.485	6	125.0	ok
18.547	4	78.0	ratelimited
18.563	2	78.0	ok
18.61	0	109.0	ok
18.641	1	94.0	ratelimited
18.657	6	109.0	ok
18.657	7	109.0	ratelimited
18.657	5	125.0	ok
18.719	4	78.0	ok
18.657	3	140.0	ok
18.735	2	156.0	ok
18.782	0	171.0	ratelimited
18.813	1	156.0	ok
18.828	3	157.0	ok
18.844	5	141.0	ratelimited
18.828	7	172.0	ok
18.907	4	109.0	ok
18.844	6	203.0	ratelimited
18.907	2	156.0	ratelimited
18.953	0	141.0	ok
19.0	1	94.0	ok
19.0	3	125.0	ratelimited
19.0	7	157.0	ratelimited
19.032	5	125.0	ok
19.047	6	141.0	ok
19.078	2	125.0	ok
19.094	4	109.0	ratelimited
19.125	0	110.0	ratelimited
19.172	7	125.0	ok
19.219	5	109.0	ok
19.219	6	109.0	ratelimited
19.219	3	125.0	ok
19.219	1	141.0	ratelimited
19.25	2	125.0	ratelimited
19.266	4	109.0	ok
19.313	0	109.0	ok
19.344	7	109.0	ok
19.407	3	109.0	ok
19.407	1	109.0	ok
19.391	5	156.0	ratelimited
19.453	2	110.0	ok
19.453	6	110.0	ok
19.469	4	109.0	ratelimited
19.532	7	62.0	ratelimited
19.485	0	109.0	ok
19.578	5	94.0	ok
19.578	3	94.0	ratelimited
19.594	1	141.0	ok
19.657	2	156.0	ok
19.641	6	172.0	ok
19.657	4	187.0	ok
19.672	0	172.0	ratelimited
19.719	7	156.0	ok
19.75	5	157.0	ratelimited
19.75	3	157.0	ok
19.766	1	156.0	ratelimited
19.813	6	172.0	ratelimited
19.828	2	172.0	ratelimited
19.86	0	187.0	ok
19.891	7	187.0	ratelimited
19.922	5	188.0	ok
19.953	1	172.0	ok
19.922	3	203.0	ratelimited
20.0	6	172.0	ok
19.844	4	328.0	ok
20.0	2	219.0	ok
20.047	0	188.0	ratelimited
20.125	3	172.0	ok
20.11	5	187.0	ok
20.125	1	203.0	ratelimited
20.172	4	188.0	ok
20.219	2	156.0	ok
20.078	7	297.0	ok
20.235	0	172.0	ok
20.297	3	156.0	ok
20.297	5	156.0	ratelimited
20.172	6	313.0	ok
20.36	4	156.0	ratelimited
20.375	7	188.0	ok
20.391	2	203.0	ratelimited
20.469	3	156.0	ratelimited
20.485	6	156.0	ok
20.407	0	234.0	ok
20.328	1	329.0	ok
20.485	5	234.0	ok
20.516	4	219.0	ok
20.563	7	203.0	ok
20.594	2	188.0	ok
20.641	0	172.0	ratelimited
20.641	3	187.0	ok
20.657	6	218.0	ratelimited
20.719	5	172.0	ok
20.735	4	172.0	ok
20.766	7	172.0	ratelimited
20.782	2	156.0	ratelimited
20.657	1	312.0	ok
20.813	0	203.0	ok
20.891	5	156.0	ratelimited
20.875	6	172.0	ok
20.907	4	156.0	ratelimited
20.828	3	235.0	ratelimited
20.969	2	172.0	ok
20.969	1	188.0	ok
21.016	0	156.0	ok
21.047	6	141.0	ok
21.063	3	140.0	ok
20.938	7	281.0	ok
21.063	5	156.0	ok
21.078	4	188.0	ok
21.157	1	156.0	ok
21.188	0	140.0	ratelimited
21.235	6	93.0	ratelimited
21.219	7	125.0	ok
21.25	3	188.0	ok
21.235	5	203.0	ratelimited
21.266	4	203.0	ratelimited
21.141	2	344.0	ok
21.375	0	157.0	ok
21.344	1	188.0	ratelimited
21.391	7	156.0	ratelimited
21.407	6	187.0	ok
21.438	5	172.0	ok
21.469	4	172.0	ok
21.485	2	187.0	ok
21.563	7	140.0	ok
21.438	3	265.0	ratelimited
21.594	6	141.0	ratelimited
21.532	1	234.0	ok
21.641	4	156.0	ok
21.547	0	266.0	ratelimited
21.672	2	172.0	ratelimited
21.703	3	157.0	ok
21.61	5	265.0	ok
21.735	7	172.0	ok
21.766	6	141.0	ok
21.766	1	172.0	ok
21.813	0	156.0	ok
21.875	5	141.0	ratelimited
21.875	3	141.0	ok
21.813	4	203.0	ratelimited
21.907	7	140.0	ratelimited
21.938	6	125.0	ok
21.844	2	281.0	ok
21.938	1	250.0	ratelimited
22.016	4	187.0	ok
22.047	5	156.0	ok
22.047	3	188.0	ratelimited
22.078	7	157.0	ok
21.985	0	297.0	ok
22.125	6	203.0	ratelimited
22.125	2	203.0	ok
22.188	1	172.0	ok
22.203	4	157.0	ok
22.235	3	172.0	ok
22.266	7	156.0	ratelimited
22.235	5	203.0	ok
22.282	0	203.0	ok
22.328	6	172.0	ok
22.328	2	204.0	ok
22.36	1	187.0	ok
22.391	4	187.0	ratelimited
22.407	3	171.0	ok
22.438	5	172.0	ratelimited
22.438	7	203.0	ok
22.5	6	157.0	ratelimited
22.532	2	140.0	ratelimited
22.547	1	156.0	ratelimited
22.578	4	125.0	ok
22.578	3	141.0	ratelimited
22.485	0	234.0	ok
22.61	5	203.0	ok
22.672	6	172.0	ok
22.719	2	141.0	ok
22.641	7	219.0	ok
22.719	1	141.0	ok
22.719	0	141.0	ratelimited
22.75	3	141.0	ok
22.75	4	141.0	ratelimited
22.891	2	125.0	ok
22.86	7	156.0	ratelimited
22.907	1	125.0	ok
22.907	0	140.0	ok
22.922	3	125.0	ratelimited
22.813	5	250.0	ok
22.938	4	140.0	ok
22.844	6	250.0	ok
23.032	7	156.0	ok
23.063	2	125.0	ratelimited
23.063	5	125.0	ratelimited
23.078	1	125.0	ratelimited
23.078	0	141.0	ok
23.094	6	125.0	ratelimited
23.11	3	125.0	ok
23.11	4	172.0	ok
23.219	7	203.0	ok
23.25	5	188.0	ok
23.25	0	188.0	ratelimited
23.282	4	203.0	ratelimited
23.282	6	218.0	ok
23.25	2	266.0	ok
23.282	1	281.0	ok
23.297	3	297.0	ok
23.422	7	203.0	ratelimited
23.438	5	203.0	ok
23.485	4	187.0	ok
23.438	0	250.0	ok
23.5	6	203.0	ok
23.516	2	219.0	ok
23.563	1	203.0	ok
23.594	3	188.0	ratelimited
23.641	5	156.0	ratelimited
