1786819000	shadowfit-backend	38.51%	553.3MiB / 30.82GiB
1786819000	shadowfit-mysql	5.18%	538.4MiB / 30.82GiB
1786819000	shadowfit-ai	0.21%	194MiB / 19.53GiB
1786819007	shadowfit-backend	382.98%	617.9MiB / 30.82GiB
1786819007	shadowfit-mysql	6.75%	581.1MiB / 30.82GiB
1786819007	shadowfit-ai	497.21%	2.596GiB / 19.53GiB
1786819015	shadowfit-backend	25.13%	616.2MiB / 30.82GiB
1786819015	shadowfit-mysql	8.45%	584.4MiB / 30.82GiB
1786819015	shadowfit-ai	149.83%	2.697GiB / 19.53GiB
1786819022	shadowfit-backend	10.26%	617.4MiB / 30.82GiB
1786819022	shadowfit-mysql	6.39%	586.3MiB / 30.82GiB
1786819022	shadowfit-ai	149.65%	2.721GiB / 19.53GiB
1786819030	shadowfit-backend	9.71%	625.2MiB / 30.82GiB
1786819030	shadowfit-mysql	6.61%	588.9MiB / 30.82GiB
1786819030	shadowfit-ai	150.91%	2.56GiB / 19.53GiB
1786819038	shadowfit-backend	12.06%	625.7MiB / 30.82GiB
1786819038	shadowfit-mysql	6.64%	591.4MiB / 30.82GiB
1786819038	shadowfit-ai	144.90%	2.601GiB / 19.53GiB
1786819046	shadowfit-backend	15.59%	626.6MiB / 30.82GiB
1786819046	shadowfit-mysql	6.30%	592.9MiB / 30.82GiB
1786819046	shadowfit-ai	155.54%	2.616GiB / 19.53GiB
1786819053	shadowfit-backend	11.07%	627MiB / 30.82GiB
1786819053	shadowfit-mysql	6.29%	594MiB / 30.82GiB
1786819053	shadowfit-ai	150.33%	2.601GiB / 19.53GiB
1786819061	shadowfit-backend	5.62%	627.2MiB / 30.82GiB
1786819061	shadowfit-mysql	6.38%	594.7MiB / 30.82GiB
1786819061	shadowfit-ai	147.55%	2.619GiB / 19.53GiB
1786819069	shadowfit-backend	8.07%	624MiB / 30.82GiB
1786819069	shadowfit-mysql	6.02%	594.9MiB / 30.82GiB
1786819069	shadowfit-ai	154.99%	2.493GiB / 19.53GiB
1786819077	shadowfit-backend	6.11%	623.9MiB / 30.82GiB
1786819077	shadowfit-mysql	6.28%	595.6MiB / 30.82GiB
1786819077	shadowfit-ai	153.18%	2.619GiB / 19.53GiB
1786819084	shadowfit-backend	12.42%	624.2MiB / 30.82GiB
1786819084	shadowfit-mysql	6.54%	595.7MiB / 30.82GiB
1786819084	shadowfit-ai	147.85%	2.627GiB / 19.53GiB
1786819092	shadowfit-backend	19.72%	624.6MiB / 30.82GiB
1786819092	shadowfit-mysql	6.90%	596.9MiB / 30.82GiB
1786819092	shadowfit-ai	153.66%	2.571GiB / 19.53GiB
1786819100	shadowfit-backend	0.83%	631.2MiB / 30.82GiB
1786819100	shadowfit-mysql	0.85%	599.6MiB / 30.82GiB
1786819100	shadowfit-ai	0.21%	1.7GiB / 19.53GiB
