1786819873	shadowfit-backend	2.97%	672MiB / 30.82GiB
1786819873	shadowfit-mysql	5.94%	632.6MiB / 30.82GiB
1786819873	shadowfit-ai	0.21%	190.6MiB / 19.53GiB
1786819880	shadowfit-backend	97.41%	673.1MiB / 30.82GiB
1786819880	shadowfit-mysql	8.32%	632.6MiB / 30.82GiB
1786819880	shadowfit-ai	0.20%	190.6MiB / 19.53GiB
1786819887	shadowfit-backend	3.78%	681.1MiB / 30.82GiB
1786819887	shadowfit-mysql	7.46%	632.3MiB / 30.82GiB
1786819887	shadowfit-ai	723.49%	9.141GiB / 19.53GiB
1786819895	shadowfit-backend	6.46%	681.2MiB / 30.82GiB
1786819895	shadowfit-mysql	10.08%	632.4MiB / 30.82GiB
1786819895	shadowfit-ai	791.63%	8.779GiB / 19.53GiB
1786819903	shadowfit-backend	4.03%	681.5MiB / 30.82GiB
1786819903	shadowfit-mysql	7.24%	632.4MiB / 30.82GiB
1786819903	shadowfit-ai	814.27%	8.934GiB / 19.53GiB
1786819911	shadowfit-backend	11.07%	681MiB / 30.82GiB
1786819911	shadowfit-mysql	7.41%	632.4MiB / 30.82GiB
1786819911	shadowfit-ai	789.26%	8.833GiB / 19.53GiB
1786819919	shadowfit-backend	4.34%	681MiB / 30.82GiB
1786819919	shadowfit-mysql	7.05%	632.9MiB / 30.82GiB
1786819919	shadowfit-ai	797.60%	8.944GiB / 19.53GiB
1786819926	shadowfit-backend	3.89%	681MiB / 30.82GiB
1786819926	shadowfit-mysql	7.95%	632.9MiB / 30.82GiB
1786819926	shadowfit-ai	789.07%	8.811GiB / 19.53GiB
1786819934	shadowfit-backend	3.78%	681.2MiB / 30.82GiB
1786819934	shadowfit-mysql	6.99%	632.9MiB / 30.82GiB
1786819934	shadowfit-ai	809.63%	8.976GiB / 19.53GiB
1786819942	shadowfit-backend	3.69%	681MiB / 30.82GiB
1786819942	shadowfit-mysql	7.22%	632.7MiB / 30.82GiB
1786819942	shadowfit-ai	820.56%	8.853GiB / 19.53GiB
1786819950	shadowfit-backend	3.83%	673MiB / 30.82GiB
1786819950	shadowfit-mysql	7.53%	632.7MiB / 30.82GiB
1786819950	shadowfit-ai	804.61%	8.967GiB / 19.53GiB
1786819958	shadowfit-backend	3.73%	672.7MiB / 30.82GiB
1786819958	shadowfit-mysql	7.70%	632.7MiB / 30.82GiB
1786819958	shadowfit-ai	783.54%	8.955GiB / 19.53GiB
1786819965	shadowfit-backend	3.79%	672.7MiB / 30.82GiB
1786819965	shadowfit-mysql	10.00%	632.8MiB / 30.82GiB
1786819965	shadowfit-ai	816.77%	8.975GiB / 19.53GiB
1786819973	shadowfit-backend	0.22%	672.7MiB / 30.82GiB
1786819973	shadowfit-mysql	11.82%	633MiB / 30.82GiB
1786819973	shadowfit-ai	458.32%	8.926GiB / 19.53GiB
